Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan Loutos","LAD",1,1,0,4.42534,16,0,0,1,,16,68,16,8,8,2,7,,1,13,7.4856,3.81012,1.96466,1.01466,0.189532,0.0964705,0.09306143969297409,0.258334,1.43695,0.30239,0.705556,,,4.27574,-0.0108073,-0.0184419,999,,,,,,,58.20000000000001,3.6375000000000006,60,3.75,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"Jonathan Bowlan","KCR",2,3,0,4.53188,33,0,0,3,,33,145,35,18,17,5,11,,1,27,7.33837,3.0554,2.40177,1.3116,0.187621,0.0781176,0.10950309783220291,0.265865,1.39334,0.302429,0.711344,,,4.48917,-0.0109313,-0.0800911,999,,,,,,,121.70000000000005,3.6878787878787893,130,3.9393939393939394,,,,,,,,,,,,,,,,,,,"Jonathan Bowlan","24607",680742
"Joey Estes","ATH",2,2,1,5.30373,13,4,0,0,,30,129,32,19,18,6,8,,2,22,6.75297,2.51173,2.68858,1.87186,0.173475,0.064523,0.10895206779241562,0.268243,1.34581,0.284502,0.668729,,,5.32815,-0.0111233,-0.115594,713.8900146484375,,,,,,,78.99999999999999,2.633333333333333,86,2.8666666666666667,,,,,,,,,,,,,,,,,,,"Joey Estes","26257",683155
"Kade Strowd","BAL",2,1,0,4.25207,26,0,0,0,,26,115,26,13,12,3,12,,1,25,8.53591,4.05861,2.10316,1.0949,0.216335,0.102862,0.11347292363643646,0.253061,1.43686,0.30584,0.729012,,,4.22861,-0.0111244,-0.0481549,999,,,,,,,98.9,3.803846153846154,102,3.923076923076923,,,,,,,,,,,,,,,,,,,"Kade Strowd","26191",669704
"Albert Abreu","CIN",0,0,0,4.79022,7,0,0,0,,7,32,7,4,4,1,4,,0,7,8.49528,4.82785,1.75964,1.32682,0.211577,0.120239,0.09133827686309814,0.248122,1.49674,0.292514,0.7116,,,4.88111,-0.0111362,-0.0138752,999,,,,,,,23.300000000000015,3.3285714285714305,24,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Albert Abreu","17485",656061
"Ethan Roberts","CHC",1,1,0,4.27242,23,0,0,0,,23,98,22,12,11,3,9,,1,22,8.79548,3.45777,2.54368,1.24461,0.227229,0.0893308,0.13789861649274826,0.246168,1.33447,0.295836,0.717419,,,4.24423,-0.0116025,-0.0456064,999,,,,,,,90.10000000000001,3.9173913043478263,90,3.9130434782608696,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Matt Svanson","STL",2,2,0,4.51194,35,0,0,5,,35,155,37,19,18,3,14,,2,25,6.51676,3.48173,1.8717,0.788488,0.163378,0.0872882,0.07608942687511444,0.26864,1.45575,0.309826,0.683243,,,4.12934,-0.011696,-0.0860083,999,,,,,,,147.89999999999998,4.225714285714285,158,4.514285714285714,,,,,,,,,,,,,,,,,,,"Matt Svanson","29629",694335
"Tom Cosgrove","CHC",1,1,0,4.35285,19,0,0,0,,19,85,18,10,9,2,9,,2,19,8.6124,4.0658,2.11825,1.06157,0.219098,0.103433,0.11566490679979324,0.240022,1.37081,0.29087,0.700937,,,4.31445,-0.0117534,-0.0404265,999,,,,,,,74.2,3.905263157894737,74,3.8947368421052633,,,,,,,,,,,,,,,,,,,"Tom Cosgrove","23443",676680
"Josh Ekness","MIA",1,1,0,4.50006,10,0,0,0,,10,44,10,5,5,1,5,,1,9,8.29415,4.41598,1.87821,1.08576,0.208292,0.110899,0.09739316254854202,0.248935,1.45516,0.297942,0.708777,,,4.45429,-0.0119235,-0.00469718,999,,,,,,,35.7,3.5700000000000003,37,3.7,,,,,,,,,,,,,,,,,,,"Josh Ekness","sa3023204",694795
"Juan Mejia","COL",1,2,0,4.78645,32,0,0,3,,32,145,34,19,17,4,15,,2,30,8.35121,4.27861,1.95185,1.108,0.206722,0.105911,0.10081109404563904,0.262201,1.50956,0.314901,0.696594,,,4.45758,-0.0123376,-0.0479643,999,,,,,,,120.20000000000002,3.7562500000000005,129,4.03125,,,,,,,,,,,,,,,,,,,"Juan Mejia","23237",675848
"James Karinchak","CHW",1,1,0,4.38291,15,0,0,0,,15,65,12,8,7,2,9,,1,18,10.7441,5.49155,1.95648,1.31655,0.273186,0.139631,0.13355489075183868,0.214695,1.40574,0.274481,0.729761,,,4.58637,-0.0125527,-0.0360707,743.1699829101562,,,,,,,61.2,4.08,55,3.6666666666666665,,,,,,,,,,,,,,,,,,,"James Karinchak","20151",675916
"Mason Black","SFG",1,1,0,4.17332,25,0,0,0,,25,106,23,12,11,3,9,,1,23,8.46439,3.40805,2.48364,1.10118,0.218934,0.0881503,0.1307835876941681,0.245871,1.32743,0.295575,0.712205,,,4.09997,-0.0126763,-0.0141074,749.2000122070312,,,,,,,104.3,4.172,102,4.08,,,,,,,,,,,,,,,,,,,"Mason Black","30171",696131
"Devin Sweet","PHI",1,0,0,4.65055,10,0,0,0,,10,42,9,5,5,2,4,,1,10,8.98309,3.75862,2.39,1.4317,0.229821,0.0961595,0.1336613968014717,0.246611,1.37017,0.293296,0.704608,,,4.59258,-0.0128949,-0.00783753,999,,,,,,,31,3.1,29,2.9,,,,,,,,,,,,,,,,,,,"Devin Sweet","25348",682967
"Matt Sauer","LAD",1,1,0,4.70522,18,0,0,1,,18,79,19,10,9,3,7,,1,15,7.53678,3.32065,2.26967,1.32325,0.19202,0.0846027,0.10741778463125229,0.260581,1.39449,0.297687,0.695094,,,4.59256,-0.0131946,-0.052115,999,,,,,,,56.90000000000001,3.161111111111112,61,3.388888888888889,,,,,,,,,,,,,,,,,,,"Matt Sauer","22284",669422
"Cody Poteet","BAL",1,1,0,4.4041,12,0,0,0,,12,53,12,7,6,2,4,,0,11,8.02562,3.20329,2.50543,1.29324,0.207932,0.0829925,0.12493912875652313,0.254203,1.34779,0.295897,0.711564,,,4.32408,-0.0133291,-0.054372,750.1300048828125,,,,,,,43.000000000000014,3.5833333333333344,44,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Cody Poteet","18769",547001
"Triston McKenzie","CLE",0,1,0,4.51882,7,0,0,0,,7,31,6,4,4,1,3,,0,7,8.96621,4.3745,2.04966,1.44906,0.230552,0.112483,0.11806847900152206,0.235928,1.3846,0.27818,0.72365,,,4.71771,-0.0133395,-0.0273071,581.25,,,,,,,28.900000000000013,4.128571428571431,27,3.857142857142857,,,,,,,,,,,,,,,,,,,"Triston McKenzie","18000",663474
"Blas Castaño","SEA",1,1,0,4.1549,17,0,0,0,,17,73,17,9,8,2,6,,1,13,6.9719,2.94315,2.36886,1.06864,0.180182,0.076063,0.10411933809518814,0.255913,1.32785,0.292333,0.711122,,,4.23896,-0.0134461,-0.0589366,999,,,,,,,62.000000000000014,3.6470588235294126,64,3.764705882352941,,,,,,,,,,,,,,,,,,,"Blas Castano","26117",680604
"Nate Lavender","TBR",1,1,0,4.20565,16,0,0,0,,16,68,14,8,7,2,8,,1,15,8.96555,4.45555,2.01222,1.07968,0.22733,0.112974,0.11435511708259583,0.240981,1.41896,0.295807,0.728237,,,4.29102,-0.0135898,-0.0333818,999,,,,,,,60.40000000000001,3.775000000000001,57,3.5625,,,,,,,,,,,,,,,,,,,"Nate Lavender","sa3017917",681320
"Caleb Boushley","TEX",2,1,0,4.62365,24,0,0,0,,24,104,26,14,13,4,6,,1,18,6.55943,2.34354,2.79894,1.36246,0.170427,0.06089,0.10953713580965996,0.269314,1.33295,0.296928,0.690929,,,4.47139,-0.0138968,-0.0973583,999,,,,,,,75.80000000000004,3.158333333333335,83,3.4583333333333335,,,,,,,,,,,,,,,,,,,"Caleb Boushley","19736",676961
"Elvis Alvarado","ATH",1,1,0,4.39803,21,0,0,0,,21,93,19,11,10,3,11,,1,21,8.78211,4.50396,1.94986,1.08737,0.222764,0.114246,0.10851817578077316,0.238758,1.41314,0.290483,0.708989,,,4.37141,-0.0139018,-0.0468285,999,,,,,,,75.1,3.576190476190476,72,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
"Erik Swanson","TOR",2,1,0,4.11603,30,0,0,0,,30,125,27,15,14,5,10,,1,30,8.91085,3.08577,2.88772,1.45004,0.23528,0.081476,0.15380384773015976,0.240667,1.26509,0.283917,0.738783,,,4.32219,-0.0144528,-0.0494346,750.8699951171875,,,,,,,117.3,3.9099999999999997,112,3.7333333333333334,,,,,,,,,,,,,,,,,,,"Erik Swanson","16587",657024
"Jesse Scholtens","CHW",0,1,0,5.42292,12,0,0,0,,12,51,13,8,7,2,4,,0,9,6.74801,3.34902,2.01492,1.37446,0.170172,0.0844559,0.0857158750295639,0.277415,1.48932,0.308665,0.65415,,,4.70151,-0.0146292,-0.0784047,999,,,,,,,36.40000000000002,3.033333333333335,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Jesse Scholtens","19205",669947
"José Ureña","TOR",1,3,1,4.88998,29,2,0,0,,41,181,43,24,22,6,16,,2,29,6.4164,3.56647,1.79909,1.30665,0.162149,0.0901281,0.07202058285474777,0.26478,1.44427,0.291242,0.6879,,,4.8572,-0.0148445,-0.103187,999,,,,,,,121.80000000000003,2.9707317073170736,131,3.1951219512195124,,,,,,,,,,,,,,,,,,,"Jose Urena","11589",570632
"Tayler Saucedo","SEA",1,1,0,3.98887,29,0,0,0,,29,125,26,14,13,3,13,,2,26,8.06014,4.09627,1.96768,0.956196,0.206256,0.104822,0.10143394023180008,0.240149,1.37484,0.287655,0.728402,,,4.20638,-0.0152708,-0.0552317,999,,,,,,,117.10000000000002,4.037931034482759,113,3.896551724137931,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
"Nick Robertson","HOU",1,1,0,4.36044,21,0,0,0,,21,90,20,11,10,3,9,,1,19,8.21795,3.7319,2.20208,1.16711,0.210942,0.0957921,0.11514995247125626,0.248991,1.37944,0.294883,0.711934,,,4.30069,-0.0154163,-0.0512525,999,,,,,,,74.5,3.5476190476190474,74,3.5238095238095237,,,,,,,,,,,,,,,,,,,"Nick Robertson","26226",687798
"Andre Granillo","STL",1,1,0,4.48181,17,0,0,0,,17,73,16,9,8,2,8,,1,17,9.0569,4.3367,2.08843,1.15904,0.23142,0.110811,0.12060964852571487,0.24017,1.40166,0.293548,0.704442,,,4.29683,-0.0157487,-0.0346309,999,,,,,,,66.60000000000002,3.9176470588235306,66,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Andre Granillo","sa3016913",701552
"Shintaro Fujinami","SEA",1,1,0,4.2207,12,0,0,0,,12,52,10,6,6,1,7,,1,12,9.5045,5.18252,1.83396,1.04424,0.240261,0.131007,0.10925418138504028,0.225632,1.42374,0.283034,0.724642,,,4.38818,-0.0158645,-0.0298002,999,,,,,,,50.500000000000014,4.208333333333335,47,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Shintaro Fujinami","31839",660261
"Chad Green","TOR",2,2,0,4.11775,38,0,1,8,,38,156,35,19,17,6,11,,1,36,8.50971,2.61856,3.24976,1.49411,0.227256,0.0699299,0.15732577443122864,0.240971,1.21492,0.278372,0.730388,,,4.3252,-0.0159342,-0.056756,488.30999755859375,,,,,,,189.39999999999998,4.984210526315789,185,4.868421052631579,,,,,,,,,,,,,,,,,,,"Chad Green","15552",643338
"Mason Englert","TBR",2,1,0,4.51785,31,0,0,0,,31,133,31,17,16,5,10,,1,28,8.07116,2.78861,2.89433,1.34951,0.210016,0.072561,0.13745469599962234,0.256572,1.31415,0.297938,0.695977,,,4.30254,-0.0159531,-0.113673,999,,,,,,,110.29999999999998,3.558064516129032,113,3.6451612903225805,,,,,,,,,,,,,,,,,,,"Mason Englert","22288",669438
"Xzavion Curry","MIA",0,0,0,4.83456,7,0,0,0,,7,28,7,4,4,1,2,,0,5,6.20964,2.82142,2.20089,1.4987,0.160823,0.0730717,0.08775132149457932,0.262705,1.35035,0.281628,0.686048,,,4.89417,-0.016334,-0.0183293,999,,,,,,,25.3,3.6142857142857143,26,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Xzavion Curry","25595",675540
"Janson Junk","MIA",1,2,0,4.52226,29,0,0,0,,29,125,31,16,15,4,8,,1,22,6.90132,2.54026,2.71678,1.26296,0.178247,0.0656095,0.11263703554868698,0.270478,1.36116,0.30456,0.699745,,,4.30918,-0.0164162,-0.0588126,749.0399780273438,,,,,,,101.80000000000004,3.5103448275862084,110,3.793103448275862,,,,,,,,,,,,,,,,,,,"Janson Junk","23301",676083
"Joel Peguero","SFG",1,1,0,4.58581,18,0,0,0,,18,81,20,10,9,2,8,,1,14,7.08993,3.80308,1.86426,0.877637,0.176216,0.094523,0.08169258385896683,0.272015,1.5099,0.318061,0.696136,,,4.19094,-0.0164497,-0.0529957,999,,,,,,,57.60000000000002,3.200000000000001,65,3.611111111111111,,,,,,,,,,,,,,,,,,,"Joel Peguero","sa917689",666711
"Jared Shuster","CHW",1,2,0,4.63316,33,0,0,3,,33,144,33,18,17,5,13,,1,26,6.94871,3.55012,1.95732,1.23729,0.177737,0.0908062,0.08693033456802368,0.258138,1.40702,0.290437,0.697756,,,4.58654,-0.0166965,-0.114813,999,,,,,,,118.90000000000005,3.6030303030303044,122,3.696969696969697,,,,,,,,,,,,,,,,,,,"Jared Shuster","27472",694363
"Mason Thompson","WSN",1,1,0,4.34586,25,0,0,0,,25,108,25,13,12,3,10,,1,20,7.41278,3.71978,1.9928,1.04479,0.188346,0.0945131,0.09383276104927063,0.255698,1.41301,0.297517,0.710242,,,4.33115,-0.0170294,-0.0389136,999,,,,,,,90.1,3.6039999999999996,93,3.72,,,,,,,,,,,,,,,,,,,"Mason Thompson","21850",666168
"Gus Varland","CHW",1,1,0,4.57363,24,0,0,0,,24,105,24,13,12,3,10,,1,22,8.15355,3.57797,2.27882,1.27163,0.207501,0.0910564,0.11644482612609863,0.257114,1.40471,0.301704,0.706221,,,4.45075,-0.0172429,-0.0639675,749.72998046875,,,,,,,89.30000000000001,3.7208333333333337,92,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Gus Varland","24737",681402
"Joey Wentz","PIT",1,2,0,4.59815,33,0,0,4,,33,146,33,19,17,4,15,,1,32,8.53195,3.91771,2.17779,1.19485,0.217109,0.0996922,0.1174166277050972,0.252758,1.41962,0.302662,0.700535,,,4.32562,-0.0173833,-0.0908834,999,,,,,,,141.20000000000005,4.27878787878788,145,4.393939393939394,,,,,,,,,,,,,,,,,,,"Joey Wentz","19962",666214
"Diego Castillo","COL",0,1,0,4.81809,16,0,0,0,,16,71,16,9,8,2,9,,1,13,7.51668,4.92945,1.52485,1.15003,0.184229,0.120817,0.06341119110584259,0.261259,1.57685,0.302857,0.711721,,,4.85298,-0.0174034,-0.01189,999,,,,,,,48.20000000000001,3.0125000000000006,50,3.125,,,,,,,,,,,,,,,,,,,"Diego Castillo","17496",650895
"Jacob Latz","TEX",2,2,0,4.46257,35,0,0,5,,35,153,32,19,17,5,19,,1,34,8.738,4.95676,1.76285,1.17836,0.220182,0.124901,0.09528052806854248,0.23874,1.46336,0.287299,0.722155,,,4.60025,-0.0177585,-0.0976497,999,,,,,,,142.3,4.065714285714286,138,3.942857142857143,,,,,,,,,,,,,,,,,,,"Jacob Latz","21306",656641
"Joey Gerber","TBR",1,1,0,4.43969,12,0,0,0,,12,54,12,7,6,2,5,,1,12,8.6346,3.98151,2.16868,1.2876,0.220273,0.10157,0.11870284378528595,0.248076,1.40246,0.295203,0.720587,,,4.47669,-0.0180568,-0.0576073,999,,,,,,,39.000000000000014,3.2500000000000013,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Joey Gerber","24591",680702
"Scott Blewett","ATL",2,2,0,4.42537,35,0,0,5,,35,155,37,19,17,4,13,,2,31,7.85141,3.36454,2.33358,1.04751,0.199169,0.0853494,0.11382003873586655,0.265609,1.42631,0.314786,0.705928,,,4.10049,-0.0181633,-0.0699482,999,,,,,,,150.60000000000002,4.302857142857143,160,4.571428571428571,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Garrett McDaniels","LAA",1,1,0,4.47203,21,0,0,0,,21,93,22,11,10,3,10,,1,17,7.32482,4.15847,1.76142,1.07531,0.182433,0.103572,0.07886147499084473,0.262456,1.49758,0.304115,0.719742,,,4.55182,-0.0181736,-0.0400656,999,,,,,,,62.3,2.9666666666666663,67,3.1904761904761907,,,,,,,,,,,,,,,,,,,"Garrett McDaniels","31751",680729
"Jefry Yan","COL",1,1,0,5.05729,14,0,0,0,,14,65,13,9,8,2,9,,1,15,9.23535,5.97762,1.54499,1.05123,0.224361,0.145218,0.07914222776889801,0.243472,1.6007,0.303198,0.688793,,,4.7269,-0.0186517,-0.0409859,999,,,,,,,45.20000000000003,3.228571428571431,44,3.142857142857143,,,,,,,,,,,,,,,,,,,"Jefry Yan","sa828460",642376
"Connor Phillips","CIN",1,1,0,4.6919,18,0,0,0,,18,80,17,10,9,3,10,,1,19,9.29155,5.0047,1.85656,1.29099,0.230747,0.124287,0.10645976662635803,0.24677,1.50944,0.301362,0.720443,,,4.71165,-0.0186957,-0.0274119,749.97998046875,,,,,,,57.10000000000001,3.1722222222222225,56,3.111111111111111,,,,,,,,,,,,,,,,,,,"Connor Phillips","27649",683175
"Ryan Cusick","DET",0,0,0,5.07643,5,0,0,0,,5,23,5,3,3,1,3,,0,4,7.59904,5.0549,1.5033,1.37426,0.18707,0.12444,0.06263074278831482,0.254515,1.55515,0.289287,0.702304,,,5.20562,-0.0187031,-0.0239595,999,,,,,,,10.7,2.1399999999999997,11,2.2,,,,,,,,,,,,,,,,,,,"Ryan Cusick","sa3017385",680743
"Alek Jacob","SDP",1,1,0,4.24002,25,0,0,0,,25,109,24,13,12,4,9,,2,24,8.48604,3.35481,2.52951,1.27332,0.21808,0.0862141,0.13186562806367874,0.249909,1.34229,0.296244,0.725569,,,4.36506,-0.0188543,-0.0531719,999,,,,,,,88.4,3.536,88,3.52,,,,,,,,,,,,,,,,,,,"Alek Jacob","29628",689690
"Luis Patiño","SDP",1,1,0,4.56634,11,0,0,0,,11,48,11,6,6,2,5,,0,9,7.3294,3.81765,1.91987,1.21844,0.18863,0.0982516,0.09037873148918152,0.246638,1.37687,0.280578,0.695153,,,4.57447,-0.0189443,-0.0323415,999,,,,,,,31.200000000000003,2.8363636363636364,32,2.909090909090909,,,,,,,,,,,,,,,,,,,"Luis Patino","22815",672715
"Carson Ragsdale","SFG",1,1,0,4.25626,17,0,0,0,,17,73,16,9,8,2,7,,1,16,8.54115,3.73928,2.28417,1.15985,0.219734,0.0961987,0.12353535741567612,0.245242,1.36102,0.294014,0.717413,,,4.24681,-0.0189629,-0.0361066,999,,,,,,,67.60000000000002,3.9764705882352955,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Carson Ragsdale","sa3014922",685068
"Seth Johnson","PHI",0,2,0,5.88863,12,0,0,0,,12,53,12,8,8,2,6,,0,10,7.73417,4.54116,1.70313,1.30948,0.190574,0.111896,0.07867734134197235,0.266303,1.56079,0.307533,0.626045,,,4.88133,-0.0190792,-0.0702733,999,,,,,,,35.000000000000014,2.916666666666668,36,3,,,,,,,,,,,,,,,,,,,"Seth Johnson","26020",686751
"Angel Chivilli","COL",2,2,0,4.79609,31,0,0,0,,31,137,32,18,17,4,12,,1,27,7.71101,3.557,2.16784,1.2359,0.195134,0.0900134,0.10512097924947739,0.262938,1.43333,0.304937,0.688185,,,4.47876,-0.0193297,-0.038393,750.6599731445312,,,,,,,111.99999999999999,3.612903225806451,118,3.806451612903226,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"Michael Petersen","ATL",2,1,0,4.63478,28,0,0,0,,28,122,28,16,14,4,11,,2,27,8.72561,3.5346,2.46863,1.17383,0.223044,0.0903515,0.13269278407096863,0.25278,1.37717,0.305604,0.684272,,,4.1927,-0.0195622,-0.0802658,999,,,,,,,100.20000000000006,3.5785714285714305,103,3.6785714285714284,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Patrick Monteverde","MIA",1,1,0,4.60643,12,0,0,0,,12,52,13,7,6,2,4,,1,9,7.10273,3.18478,2.23021,1.31377,0.18037,0.0808757,0.09949437528848648,0.267947,1.41898,0.302355,0.710224,,,4.59948,-0.0203398,-0.0356923,999,,,,,,,33.40000000000002,2.783333333333335,37,3.0833333333333335,,,,,,,,,,,,,,,,,,,"Patrick Monteverde","29564",687287
"Bobby Miller","LAD",1,1,0,4.43747,23,0,0,1,,23,98,21,12,11,3,9,,1,22,8.54681,3.62182,2.35981,1.25851,0.2204,0.0933974,0.12700260430574417,0.245484,1.35017,0.291534,0.705339,,,4.34191,-0.0207431,-0.0422359,509.9700012207031,,,,,,,96.70000000000002,4.204347826086957,94,4.086956521739131,,,,,,,,,,,,,,,,,,,"Bobby Miller","27483",676272
"Sam Bachman","LAA",1,1,0,4.51304,24,0,0,0,,24,104,23,13,12,3,11,,1,20,7.47115,4.08193,1.8303,1.13763,0.188451,0.102962,0.08548896759748459,0.255097,1.4501,0.294963,0.710879,,,4.55771,-0.0212436,-0.0590526,999,,,,,,,84.90000000000002,3.537500000000001,85,3.5416666666666665,,,,,,,,,,,,,,,,,,,"Sam Bachman","29754",696147
"Hunter Bigge","TBR",1,1,0,4.39613,30,0,0,0,,30,128,27,16,15,5,13,,1,32,9.57523,3.88664,2.46363,1.37481,0.248444,0.100845,0.1475990042090416,0.235641,1.32896,0.287347,0.715654,,,4.36295,-0.0212798,-0.0952954,685.6300048828125,,,,,,,112.3,3.743333333333333,107,3.566666666666667,,,,,,,,,,,,,,,,,,,"Hunter Bigge","26259",685801
"Tyler Kinley","COL",2,2,0,4.94858,38,0,2,6,,38,168,37,23,21,6,18,,2,40,9.38171,4.33097,2.16619,1.33328,0.236661,0.109252,0.12740923464298248,0.249864,1.45052,0.305405,0.686067,,,4.49644,-0.0215865,-0.0831801,477.2099914550781,,,,,,,165.2,4.347368421052631,166,4.368421052631579,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"Max Kranick","NYM",2,2,0,4.32985,40,0,1,9,,40,168,39,21,19,6,12,,2,32,7.2111,2.83943,2.53963,1.29826,0.188243,0.0741221,0.11412082612514496,0.253091,1.30155,0.285303,0.708096,,,4.43308,-0.0217356,-0.138584,749.6300048828125,,,,,,,183.79999999999998,4.595,185,4.625,,,,,,,,,,,,,,,,,,,"Max Kranick","22175",668820
"Sam Long","KCR",1,1,0,4.53266,22,0,0,0,,22,98,22,12,11,3,9,,1,20,7.86596,3.80301,2.06835,1.16695,0.200365,0.0968719,0.10349303483963013,0.254409,1.4155,0.297757,0.703481,,,4.39415,-0.0219162,-0.0473517,999,,,,,,,78.7,3.5772727272727276,81,3.6818181818181817,,,,,,,,,,,,,,,,,,,"Sam Long","25379",669674
"Eric Lauer","TOR",1,2,0,4.3794,29,0,0,0,,29,122,27,15,14,4,11,,1,27,8.40613,3.31386,2.53666,1.36955,0.218622,0.0861852,0.13243702054023743,0.247466,1.32514,0.289405,0.715968,,,4.40556,-0.0219198,-0.0637589,999,,,,,,,113.20000000000003,3.90344827586207,111,3.8275862068965516,,,,,,,,,,,,,,,,,,,"Eric Lauer","19316",641778
"Chris Roycroft","STL",2,3,0,4.42888,31,0,0,0,,31,138,31,17,15,3,15,,2,26,7.44522,4.30384,1.7299,0.788024,0.186076,0.107564,0.078511543571949,0.255185,1.47522,0.303941,0.695182,,,4.17931,-0.0228517,-0.0815292,999,,,,,,,112.89999999999998,3.641935483870967,117,3.774193548387097,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Chris Stratton","LAD",1,1,0,4.8413,23,0,0,1,,23,103,24,14,13,3,10,,1,19,7.1974,3.98464,1.80629,1.05921,0.180546,0.0999544,0.08059199154376984,0.262553,1.47878,0.303223,0.680421,,,4.45992,-0.0232272,-0.104604,999,,,,,,,79.9,3.473913043478261,85,3.6956521739130435,,,,,,,,,,,,,,,,,,,"Chris Stratton","13761",608717
"Alexis Díaz","LAD",1,2,0,4.50375,26,0,0,1,,26,113,23,14,13,4,13,,2,26,9.18412,4.67562,1.96426,1.24941,0.23323,0.118737,0.1144927591085434,0.230038,1.38799,0.278911,0.70713,,,4.64307,-0.0235512,-0.0613781,172.6199951171875,,,,,,,94.39999999999999,3.6307692307692303,89,3.423076923076923,,,,,,,,,,,,,,,,,,,"Alexis Diaz","21132",664747
"Will Klein","SEA",1,1,0,4.50112,14,0,0,0,,14,62,13,7,7,1,8,,1,14,9.08655,5.53649,1.64121,0.942751,0.22546,0.137374,0.08808590471744537,0.238413,1.52613,0.297871,0.712237,,,4.39304,-0.0237215,-0.0347669,999,,,,,,,58.50000000000003,4.178571428571431,58,4.142857142857143,,,,,,,,,,,,,,,,,,,"Will Klein","27787",694361
"Eduardo Salazar","WSN",1,2,0,4.79961,31,0,0,0,,31,139,34,18,17,3,12,,2,23,6.76438,3.49456,1.93569,0.950546,0.167892,0.086735,0.08115696907043457,0.274638,1.49007,0.315787,0.678292,,,4.3438,-0.0245519,-0.106275,999,,,,,,,108.09999999999997,3.4870967741935472,120,3.870967741935484,,,,,,,,,,,,,,,,,,,"Eduardo Salazar","23135",674285
"Grant Wolfram","BAL",0,1,0,4.80175,15,0,0,0,,15,67,15,9,8,2,8,,1,14,8.15503,4.49839,1.81288,1.15167,0.203305,0.112145,0.09116015583276749,0.255498,1.49847,0.302893,0.696228,,,4.57543,-0.0245686,-0.075937,999,,,,,,,48.400000000000006,3.226666666666667,50,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Grant Wolfram","21623",664991
"Bailey Horn","DET",1,2,0,4.80168,21,0,0,0,,21,92,20,12,11,3,11,,1,19,8.37487,4.89558,1.7107,1.11823,0.207854,0.121502,0.08635172992944717,0.253098,1.53005,0.303328,0.700637,,,4.5759,-0.0246592,-0.0817245,999,,,,,,,68.5,3.261904761904762,68,3.238095238095238,,,,,,,,,,,,,,,,,,,"Bailey Horn","27753",690544
"Tyler Alexander","MIL",2,2,0,4.52808,35,0,0,3,,35,146,35,19,17,6,9,,1,30,7.69731,2.30387,3.34104,1.47737,0.202642,0.0606523,0.14198942855000496,0.258485,1.27038,0.292684,0.695304,,,4.39121,-0.0267389,-0.0840799,746.9600219726562,,,,,,,136.2,3.891428571428571,139,3.9714285714285715,,,,,,,,,,,,,,,,,,,"Tyler Alexander","17735",641302
"Andry Lara","WSN",1,1,0,4.63988,16,0,0,0,,16,68,16,9,8,2,6,,1,12,6.97951,3.30167,2.11394,1.28842,0.178516,0.0844473,0.09406883269548416,0.259816,1.38831,0.291522,0.696981,,,4.62747,-0.0272477,-0.045921,999,,,,,,,55.20000000000001,3.4500000000000006,57,3.5625,,,,,,,,,,,,,,,,,,,"Andry Lara","sa3014716",691251
"Austin Cox","ATL",0,1,0,4.39768,24,0,0,0,,24,106,24,13,12,3,10,,1,20,7.42365,3.82166,1.94252,1.06218,0.188557,0.0970681,0.0914888009428978,0.257029,1.43134,0.298836,0.71101,,,4.33738,-0.0273939,-0.0470944,999,,,,,,,85.30000000000001,3.554166666666667,88,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Austin Cox","24604",680735
