Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Dylan Carlson","BAL",20,87,76,18,12,4,0,2,9,9,8,0,21,1,1,0,,1,0,0.231385,0.0947962,0.240546,0.394088,0.314079,0.356681,0.300953,0.67076,0.125295,3.73394,0.290924,-0.0213863,-0.0697633,9.08863,-0.904497,95.1085,-0.0911496,0.179831,-0.5704790204763412,-0.29455216228961945,0.207658,743.77001953125,,,,,,,84.1,4.205,84.1,4.205,,,,,,,,,,,,,,,,,,,"Dylan Carlson","20126",666185
"Eric Haase","MIL",23,90,83,18,12,3,0,3,10,11,6,0,31,0,1,0,,1,0,0.216886,0.0680908,0.343837,0.198032,0.272641,0.362152,0.28067,0.634793,0.145266,3.46157,0.302977,-0.193337,-0.0719849,7.98521,-2.39437,75.7107,-0.265322,0.0363617,-2.8353713750839233,1.8017938174307346,0.205032,706.9500122070312,,,,,,,74.6,3.24347826,74.6,3.24347826,,,,,,,,,,,,,,,,,,,"Eric Haase","14111",606992
"J.D. Martinez",,36,154,138,34,20,8,0,6,18,21,14,0,43,1,1,0,,0,0,0.243829,0.0882408,0.279546,0.315658,0.314979,0.435265,0.328175,0.750243,0.191436,2.31495,0.306712,-0.736843,-0.264931,19.4427,1.72895,109.715,-1.00177,0,0.7190409898757935,-3.8564815521240234,0.203665,696.6699829101562,,,,,,,177,4.916666666,177,4.916666666,,,,,,,,,,,,,,,,,,,"J.D. Martinez","6184",502110
"Abraham Toro","BOS",21,89,81,20,13,5,0,2,10,10,7,0,16,1,1,0,,1,0,0.248053,0.0746181,0.185132,0.403053,0.310545,0.39049,0.309786,0.701035,0.142437,3.96674,0.287014,-0.130551,-0.147895,9.92014,-0.301228,92.9347,-0.278445,1.35028,-0.9866035282611847,-0.04848372936248779,0.196719,749.6500244140625,,,,,,,90.2,4.295238095,90.2,4.295238095,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"Christian Moore","LAA",24,105,96,22,14,4,1,3,12,11,8,0,30,1,1,0,,2,0,0.226762,0.07583,0.283091,0.267864,0.29008,0.376289,0.294338,0.666369,0.149527,5.51428,0.295586,-0.038282,-0.0471834,10.4491,-1.64788,86.0618,-0.0854654,-0.215805,-1.738854356110096,0.1604299247264862,0.195944,999,,,,,,,103.5,4.3125,103.5,4.3125,,,,,,,,,,,,,,,,,,,"Christian Moore","sa3025168",695681
"Jack Winkler","MIA",13,55,50,12,8,2,0,2,6,6,5,0,12,1,0,0,,1,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-8.20616e-8,6.36471,-0.00627826,95.9869,-8.20616e-8,0,-0.2606384680727416,0.29722222685813904,0.195856,999,,,,,,,61.7,4.746153846,61.7,4.746153846,,,,,,,,,,,,,,,,,,,"Jack Winkler","sa3017393",676466
"Leo Rivas","SEA",11,46,39,9,7,2,0,0,5,3,6,0,11,1,0,1,,2,1,0.232662,0.124978,0.241137,0.518287,0.338189,0.308698,0.299367,0.646887,0.0760359,5.36699,0.314086,0.057475,0.137344,4.72582,-0.533715,97.7362,0.194819,-0.0106729,0.07806423306465149,0.28377151396125555,0.194547,999,,,,,,,39.2,3.563636363,39.2,3.563636363,,,,,,,,,,,,,,,,,,,"Leo Rivas","21009",660844
"Sam Hilliard","COL",24,104,92,22,12,3,2,4,15,13,10,0,36,0,1,2,,3,0,0.234118,0.0933018,0.340212,0.274246,0.304969,0.449406,0.326268,0.754375,0.215288,7.86638,0.326917,0,0.451156,12.9945,1.01164,93.853,0.451156,0,-0.29972705245018005,-1.3125,0.192985,697.47998046875,,,,,,,124.6,5.191666666,124.6,5.191666666,,,,,,,,,,,,,,,,,,,"Sam Hilliard","17954",656541
"Christian Encarnacion-Strand","CIN",43,184,170,43,26,8,1,8,22,27,10,0,48,2,2,0,,1,0,0.255022,0.055589,0.258997,0.214631,0.303943,0.450759,0.327599,0.754702,0.195737,3.41109,0.30591,-0.315826,-0.257163,23.1381,1.98086,101.405,-0.572988,-0.0231183,-0.2700372636318207,-4.019414449110627,0.190202,213.66000366210938,,,,,,,212.8,4.948837209,212.8,4.948837209,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Tim Tawa","ARI",15,64,58,14,9,3,0,2,7,7,5,0,15,0,0,0,,1,0,0.235358,0.0809861,0.23646,0.342494,0.299366,0.377274,0.300461,0.67664,0.141915,4.6433,0.286856,-0.0442173,0.0519414,6.60892,-0.68497,87.8613,0.00772407,0.448307,-0.8948404565453529,0.6103439033031464,0.190175,999,,,,,,,64.8,4.32,64.8,4.32,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Korey Lee","CHW",37,145,136,30,20,6,0,4,14,14,7,0,42,1,1,0,,2,1,0.218176,0.0514635,0.289564,0.177728,0.261353,0.345373,0.268073,0.606726,0.127197,4.00348,0.285388,-0.00470888,-0.120167,11.3746,-5.29713,68.8095,-0.124876,-0.558528,-5.224001735448837,2.2771204113960266,0.18955,520.260009765625,,,,,,,112,3.027027027,112,3.027027027,,,,,,,,,,,,,,,,,,,"Korey Lee","25543",686676
"Josh Bell","WSN",83,358,318,76,50,13,1,12,38,43,35,1,72,3,2,0,,1,0,0.239342,0.0983036,0.201758,0.487236,0.318249,0.402195,0.318555,0.720443,0.162853,2.16512,0.270479,-1.45629,-0.694074,42.4396,1.28118,102.131,-2.15037,-0.0555311,-1.2561805844306946,-8.821733981370926,0.189158,334.1600036621094,,,,,,,379.7,4.574698795,379.7,4.574698795,,,,,,,,,,,,,,,,,,,"Josh Bell","13145",605137
"Jonah Bride","MIN",12,50,43,10,7,2,0,1,5,5,6,0,10,1,0,0,,0,0,0.233086,0.109781,0.205765,0.533527,0.331814,0.358544,0.312006,0.690357,0.125457,2.11933,0.279667,-0.148015,-0.105759,5.70374,-0.0817552,100.954,-0.253774,0.666903,-0.1996362954378128,0.3561001121997833,0.188799,460.9800109863281,,,,,,,49.2,4.1,49.2,4.1,,,,,,,,,,,,,,,,,,,"Jonah Bride","24703",681146
"Isaac Collins","MIL",23,99,87,19,13,4,1,2,11,9,10,0,26,1,1,0,,4,1,0.223707,0.102174,0.263699,0.387465,0.308864,0.352923,0.296503,0.661787,0.129216,6.00776,0.294302,0.029308,0.250256,9.97601,-1.37665,86.4443,0.279564,0.667651,-1.2892347872257233,-0.1990155577659607,0.186926,999,,,,,,,93.3,4.056521739,93.3,4.056521739,,,,,,,,,,,,,,,,,,,"Isaac Collins","25477",686555
"Jace Jung","DET",17,72,62,13,9,3,0,2,8,7,9,0,19,0,0,0,,0,0,0.214347,0.121047,0.262715,0.460753,0.313644,0.347589,0.298958,0.661233,0.133242,3.41883,0.278291,-0.139531,-0.127816,7.39535,-0.861137,92.2727,-0.267347,0.0528519,-0.8929734528064728,0.3096420019865036,0.185277,541.22998046875,,,,,,,65.3,3.84117647,65.3,3.84117647,,,,,,,,,,,,,,,,,,,"Jace Jung","31437",690291
"Curtis Mead","TBR",33,141,128,32,22,7,1,3,15,14,9,0,28,2,1,0,,2,1,0.249975,0.0655782,0.199184,0.329234,0.311023,0.375804,0.304736,0.686826,0.125829,4.51959,0.298381,-0.193407,-0.1218,15.1112,-1.03959,99.197,-0.315207,-0.0743932,-0.4423864483833313,-2.456337586045265,0.179043,533.4400024414062,,,,,,,139.4,4.224242424,139.4,4.224242424,,,,,,,,,,,,,,,,,,,"Curtis Mead","23986",678554
"John Rave","KCR",21,90,80,20,13,4,0,3,10,10,8,0,20,1,1,0,,2,1,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-1.41814e-7,10.3104,-0.0101708,97.1631,-1.41814e-7,0,-0.2871007549307336,-0.9629629254341125,0.177248,999,,,,,,,99.8,4.752380952,99.8,4.752380952,,,,,,,,,,,,,,,,,,,"John Rave","26284",670231
"Whit Merrifield",,16,68,62,16,11,3,0,1,8,6,5,0,11,1,1,0,,3,1,0.2527,0.0734689,0.165195,0.444739,0.311444,0.365595,0.301055,0.677039,0.112894,6.03145,0.290995,0.161994,0.191334,7.11303,-0.701854,90.9731,0.353328,-0.122707,-0.35211485624313354,-0.20372562855482101,0.176275,731.9199829101562,,,,,,,66.6,4.1625,66.6,4.1625,,,,,,,,,,,,,,,,,,,"Whit Merrifield","11281",593160
"Riley Adams","WSN",20,79,71,16,10,3,0,2,8,8,6,0,24,2,1,0,,0,0,0.219611,0.0725352,0.301897,0.240264,0.290022,0.36997,0.292734,0.659992,0.150359,2.83711,0.290716,-0.138099,-0.0951487,7.7172,-1.33318,84.6274,-0.233248,-0.851978,-1.6515249013900757,0.6873735785484314,0.17221,748.2100219726562,,,,,,,70.1,3.505,70.1,3.505,,,,,,,,,,,,,,,,,,,"Riley Adams","19864",656180
"Mickey Moniak","COL",51,222,207,51,30,10,3,8,26,27,12,1,59,2,1,0,,4,2,0.246279,0.053816,0.263717,0.204067,0.29277,0.434972,0.31556,0.727742,0.188693,5.86195,0.303922,-0.230844,-0.176053,25.7948,0.266224,86.5943,-0.406897,0.386328,-3.8956109285354614,-1.8659863770008087,0.168372,590.25,,,,,,,243.9,4.782352941,243.9,4.782352941,,,,,,,,,,,,,,,,,,,"Mickey Moniak","19956",666160
"Nick Solak","PIT",20,85,76,19,12,4,0,2,10,9,7,0,19,1,1,0,,2,1,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-1.337e-7,9.79491,-0.00966173,96.0222,-1.337e-7,0,-0.39757390279297056,-0.8506172895431519,0.165308,999,,,,,,,85.8,4.29,85.8,4.29,,,,,,,,,,,,,,,,,,,"Nick Solak","19294",669256
"Wilmer Flores","SFG",75,322,290,69,45,13,0,11,36,42,26,1,52,4,3,0,,1,0,0.237644,0.0806645,0.160251,0.503364,0.305781,0.398047,0.310424,0.703828,0.160403,2.44841,0.251504,-1.02948,-0.437564,36.0632,-0.927196,98.2265,-1.46704,0.145473,-2.135802745819092,-6.967952981591225,0.165163,619.8200073242188,,,,,,,329.4,4.392,329.4,4.392,,,,,,,,,,,,,,,,,,,"Wilmer Flores","5827",527038
"Jose Barrero","STL",9,41,36,9,6,2,0,1,5,4,4,0,9,0,0,0,,1,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-6.24651e-8,4.68431,-0.00462056,100.088,-6.24651e-8,0,0.004211238053258626,0.21064814925193787,0.163754,750.5999755859375,,,,,,,43.5,4.833333333,43.5,4.833333333,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"Derek Hill","MIA",29,125,115,27,18,5,1,3,14,12,7,0,36,1,1,1,,4,1,0.237041,0.0550727,0.287066,0.191847,0.286066,0.373919,0.291079,0.659985,0.136878,6.60509,0.316528,0.0968657,0.234984,12.0591,-2.27563,80.5108,0.331849,-0.216189,-2.5160887837409973,-0.1006024032831192,0.159078,581.030029296875,,,,,,,113.4,3.910344827,113.4,3.910344827,,,,,,,,,,,,,,,,,,,"Derek Hill","16947",656537
"Andy Ibáñez","DET",17,72,66,16,11,3,0,2,8,8,5,0,14,1,1,0,,1,0,0.241497,0.0654311,0.192393,0.34009,0.296954,0.367979,0.294905,0.664933,0.126483,3.72966,0.281456,-0.0713825,-0.0997981,7.16411,-1.09237,89.4167,-0.171181,0.135666,-1.028041273355484,0.1356661282479763,0.153033,744.9400024414062,,,,,,,71,4.176470588,71,4.176470588,,,,,,,,,,,,,,,,,,,"Andy Ibanez","18819",628451
"Nick Loftin","KCR",27,117,105,26,21,4,0,1,15,13,10,0,18,1,1,0,,1,0,0.246625,0.0875013,0.157732,0.554745,0.315013,0.315995,0.286626,0.631008,0.0693702,3.77853,0.287777,-0.0611493,-0.200405,10.8741,-2.54271,77.937,-0.261554,1.06429,-3.1642716228961945,0.7754001021385193,0.150734,999,,,,,,,96.5,3.574074074,96.5,3.574074074,,,,,,,,,,,,,,,,,,,"Nick Loftin","27630",679845
"Casey Schmitt","SFG",18,77,72,17,11,4,0,2,8,9,4,0,18,1,1,0,,1,0,0.238959,0.0507984,0.233089,0.217935,0.28445,0.378796,0.291538,0.663247,0.139837,3.8796,0.288464,-0.0924057,-0.0393929,7.47894,-1.37792,85.4238,-0.131799,0.540493,-1.4478434175252914,0.32984505593776703,0.150325,743.6099853515625,,,,,,,70.5,3.916666666,70.5,3.916666666,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
"Jason Heyward","SDP",35,153,137,30,18,6,1,5,17,17,12,1,32,2,1,0,,2,0,0.219476,0.0816491,0.208193,0.39218,0.289611,0.376291,0.293786,0.665902,0.156815,4.43035,0.249551,-0.204681,-0.0511929,15.0667,-2.4535,88.6627,-0.255874,0.217586,-2.2807393968105316,-1.351086512207985,0.149185,691.02001953125,,,,,,,146.9,4.197142857,146.9,4.197142857,,,,,,,,,,,,,,,,,,,"Jason Heyward","4940",518792
"Darell Hernaiz","ATH",12,54,49,13,9,3,0,1,6,5,4,0,9,0,1,0,,1,0,0.258588,0.0676601,0.164602,0.411051,0.311929,0.358448,0.298211,0.670377,0.0998597,3.92273,0.299441,-0.0342242,-0.0124008,5.51452,-0.677838,90.8154,-0.046625,0.00455848,-0.6043356955051422,0.2613486130721867,0.148818,750.6199951171875,,,,,,,55.8,4.65,55.8,4.65,,,,,,,,,,,,,,,,,,,"Darell Hernaiz","26224",687231
"Jacob Melton","HOU",8,36,34,7,5,1,0,1,4,4,2,0,10,0,0,0,,2,0,0.218645,0.0667821,0.266265,0.25081,0.272348,0.362578,0.28079,0.634925,0.143933,5.90152,0.272682,0.0739741,0.189227,3.20993,-0.958001,79.8226,0.263201,0.620768,-0.56146439909935,0.750398114323616,0.143965,999,,,,,,,27.3,3.4125,27.3,3.4125,,,,,,,,,,,,,,,,,,,"Jacob Melton","sa3019988",689200
"Nick Yorke","PIT",17,72,65,16,12,3,0,2,8,7,6,0,17,1,1,0,,2,1,0.253226,0.0783828,0.238849,0.328168,0.316177,0.376366,0.30656,0.692543,0.12314,4.48259,0.317538,-0.000870319,0.00977596,7.82909,-0.427396,91.0409,0.00890564,-0.145471,-0.7451527211815119,-0.2738664746284485,0.142555,563.4500122070312,,,,,,,74.1,4.358823529,74.1,4.358823529,,,,,,,,,,,,,,,,,,,"Nick Yorke","27504",694377
"Drew Romo","COL",17,66,62,15,10,3,1,1,7,7,3,0,14,1,1,0,,1,0,0.249621,0.048052,0.217239,0.221194,0.29069,0.388471,0.29732,0.679161,0.13885,5.02656,0.300747,-0.0391536,-0.0767154,6.74021,-0.881163,74.2296,-0.115869,-0.0279739,-2.1180397048592567,1.2683223281055689,0.141075,699.260009765625,,,,,,,59.7,3.511764705,59.7,3.511764705,,,,,,,,,,,,,,,,,,,"Drew Romo","27763",691011
"Vaughn Grissom","BOS",9,40,36,9,7,2,0,1,4,4,3,0,8,1,0,0,,1,0,0.2624,0.0783894,0.193737,0.404618,0.329091,0.373771,0.313647,0.702863,0.111371,4.17319,0.313722,-0.00398571,0.00325034,4.58678,-0.0128403,95.6554,-0.000735368,0.67623,-0.19669431005604565,0.1516932249069214,0.132426,640.8599853515625,,,,,,,43.5,4.833333333,43.5,4.833333333,,,,,,,,,,,,,,,,,,,"Vaughn Grissom","26031",687093
"James Outman","LAD",8,36,32,7,4,1,0,1,5,4,4,0,12,0,0,0,,1,0,0.218669,0.100841,0.329814,0.305751,0.304496,0.395037,0.31025,0.699532,0.176368,5.10899,0.300135,0.033341,0.0171184,4.05845,-0.109486,97.8391,0.0504594,0.039165,-0.0413522906601429,0.10397983714938164,0.132167,693.9000244140625,,,,,,,33.4,4.175,33.4,4.175,,,,,,,,,,,,,,,,,,,"James Outman","24770",681546
"Will Brennan","CLE",14,60,55,15,11,3,0,1,6,6,3,0,8,1,0,0,,1,0,0.275392,0.0510778,0.141626,0.360651,0.317491,0.385373,0.309205,0.702864,0.109981,3.99882,0.307427,-0.0383503,-0.0364912,6.60843,-0.228975,99.5462,-0.0748415,-0.040364,-0.1052697654813528,-0.6128948405385017,0.128904,674.5,,,,,,,61,4.357142857,61,4.357142857,,,,,,,,,,,,,,,,,,,"Will Brennan","25660",686823
"Jack Suwinski","PIT",18,76,67,14,8,3,0,3,9,9,8,0,23,1,1,0,,2,0,0.212302,0.108421,0.300779,0.360468,0.303438,0.393174,0.307104,0.696612,0.180872,5.00016,0.271526,0.0563618,0.106667,8.35138,-0.421137,91.4096,0.163029,0.0605495,-0.6051872074604034,-0.6937715299427509,0.128902,606.4199829101562,,,,,,,79.1,4.394444444,79.1,4.394444444,,,,,,,,,,,,,,,,,,,"Jack Suwinski","22244",669261
"Jorbit Vivas","NYY",15,64,56,12,9,3,0,1,7,6,6,0,11,1,1,0,,2,0,0.222028,0.0956782,0.165419,0.578399,0.310155,0.322218,0.287113,0.632373,0.10019,4.59386,0.255007,0.0286545,0.0164833,5.99262,-1.37073,82.7309,0.0451378,0.0979202,-1.2017802596092224,0.32693256437778473,0.128236,750.260009765625,,,,,,,54.1,3.606666666,54.1,3.606666666,,,,,,,,,,,,,,,,,,,"Jorbit Vivas","23917",678391
"Jordan Beck","COL",86,372,337,80,50,16,3,11,44,40,31,1,112,2,2,1,,11,3,0.237451,0.0822254,0.30228,0.272017,0.302306,0.39982,0.308855,0.702126,0.162369,5.98331,0.319643,0.364708,0.532514,41.1875,-1.53384,82.0493,0.897222,0.05189,-6.920392334461212,-4.193480372428894,0.128184,400.1400146484375,,,,,,,389.4,4.527906976,389.4,4.527906976,,,,,,,,,,,,,,,,,,,"Jordan Beck","31431",687597
"Ildemaro Vargas","ARI",20,86,79,20,14,6,0,0,7,8,5,0,8,0,1,1,,1,0,0.255762,0.0594357,0.094034,0.632066,0.300745,0.343956,0.28643,0.644701,0.0881937,4.04489,0.278691,0,0.0602321,8.0094,-1.88945,78.3493,0.0602321,0,-2.124524399638176,0.46990740299224854,0.125746,999,,,,,,,67.3,3.365,67.3,3.365,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Samuel Basallo","BAL",5,22,20,5,3,1,0,1,3,3,2,0,5,0,0,0,,0,0,0.237598,0.0742516,0.233948,0.317385,0.294208,0.447803,0.323513,0.742011,0.210205,3.1619,0.27055,0,-0.0163081,2.70567,0.166068,111.007,-0.0163081,0.393328,0.25780982337892056,0.21338938176631927,0.124872,999,,,,,,,26.3,5.26,26.3,5.26,,,,,,,,,,,,,,,,,,,"Samuel Basallo","sa3015716",694212
"Pablo Reyes","NYY",7,32,29,7,5,1,0,1,4,4,3,0,7,0,0,0,,1,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-4.25622e-8,3.67805,-0.00362784,101.614,-4.25622e-8,0,0.058280581887082406,0.08179012686014175,0.12437,750.010009765625,,,,,,,33.4,4.771428571,33.4,4.771428571,,,,,,,,,,,,,,,,,,,"Pablo Reyes","16357",622569
"CJ Alexander","ATH",11,49,44,11,7,2,0,1,6,5,4,0,11,1,0,0,,1,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-7.57561e-8,5.67074,-0.00559396,101.878,-7.57561e-8,0,0.10452259951969012,-0.5617284178733826,0.121518,999,,,,,,,49.7,4.518181818,49.7,4.518181818,,,,,,,,,,,,,,,,,,,"CJ Alexander","20557",680769
"Emmanuel Rivera","BAL",14,60,54,13,10,2,0,2,6,6,5,0,13,0,0,0,,0,0,0.247822,0.0765187,0.217141,0.352391,0.308213,0.377479,0.304568,0.685692,0.129658,2.74698,0.297219,-0.0874942,-0.092833,6.38936,-0.448038,97.6564,-0.180327,0.0845006,-0.33746138215065,-0.4553142786026001,0.12112,999,,,,,,,58.4,4.171428571,58.4,4.171428571,,,,,,,,,,,,,,,,,,,"Emmanuel Rivera","19890",656896
"Harry Ford","SEA",8,35,32,8,5,1,0,1,4,4,3,0,8,0,0,0,,1,0,0.244305,0.0866757,0.219561,0.394769,0.315975,0.394597,0.313908,0.710572,0.150292,4.64452,0.290859,0,-5.04212e-8,4.06837,-0.00401327,107.984,-5.04212e-8,0,0.31883312190011637,-0.32716047763824463,0.120535,999,,,,,,,36,4.5,36,4.5,,,,,,,,,,,,,,,,,,,"Harry Ford","sa3017627",695670
"Nasim Nuñez","WSN",13,54,48,11,9,2,0,0,6,3,6,0,12,0,0,1,,4,1,0.222614,0.104509,0.222807,0.469056,0.306266,0.26942,0.267105,0.575686,0.0468059,5.88112,0.294885,0.186785,0.368615,4.22367,-2.02823,67.2534,0.5554,0.451777,-1.5316146612167358,0.8730728626251221,0.119741,744.4199829101562,,,,,,,42.2,3.246153846,42.2,3.246153846,,,,,,,,,,,,,,,,,,,"Nasim Nunez","25979",683083
"Jerar Encarnacion","SFG",34,145,132,32,20,6,0,6,16,18,11,0,47,1,1,0,,2,0,0.239225,0.0782434,0.321939,0.243038,0.301021,0.408277,0.311597,0.709298,0.169052,3.48532,0.322781,-0.214915,-0.060488,16.389,-0.282708,99.0219,-0.275403,-0.00565997,-0.4416317790746689,-3.246400742325932,0.117745,444,,,,,,,160.8,4.729411764,160.8,4.729411764,,,,,,,,,,,,,,,,,,,"Jerar Encarnacion","21871",666464
"Sam Huff","SFG",12,46,42,9,6,2,0,1,4,5,3,0,16,0,0,0,,0,0,0.21427,0.0697049,0.358079,0.194663,0.271023,0.348897,0.275093,0.61992,0.134627,1.38416,0.31407,-0.0598548,-0.0693176,3.82908,-1.41061,74.2762,-0.129172,0.222764,-1.5031786412000656,1.1139675080776215,0.117331,731.8499755859375,,,,,,,32.6,2.716666666,32.6,2.716666666,,,,,,,,,,,,,,,,,,,"Sam Huff","22209",669087
"Jonatan Clase","TOR",12,50,45,10,7,2,0,1,6,5,4,0,14,0,0,0,,3,1,0.226952,0.0807992,0.285241,0.283267,0.292284,0.344661,0.285213,0.636944,0.117709,6.18203,0.307557,0.171226,0.254874,4.58883,-1.14208,82.7431,0.4261,0.413727,-0.5436944663524628,0.008634746074676514,0.115022,709.0700073242188,,,,,,,41.1,3.425,41.1,3.425,,,,,,,,,,,,,,,,,,,"Jonatan Clase","26599",682729
"Paul DeJong","WSN",39,168,154,31,19,6,0,6,17,19,10,0,54,2,1,0,,1,1,0.203301,0.0586215,0.321912,0.182104,0.260286,0.360915,0.274763,0.6212,0.157613,3.09351,0.265122,-0.335372,-0.18796,14.0431,-5.23356,72.4448,-0.523332,0.77189,-5.9381386041641235,1.436241865158081,0.111352,426.1700134277344,,,,,,,128.5,3.294871794,128.5,3.294871794,,,,,,,,,,,,,,,,,,,"Paul DeJong","18015",657557
"Coby Mayo","BAL",7,32,29,7,4,1,0,1,4,4,3,0,10,0,0,0,,0,0,0.23298,0.0848632,0.297527,0.285228,0.306238,0.411787,0.315272,0.718025,0.178807,3.70423,0.305001,-0.0324584,-0.0472216,3.71274,0.0310613,105.199,-0.07968,-0.0556345,0.10802199691534042,-0.13742465525865555,0.106689,444.04998779296875,,,,,,,31.5,4.5,31.5,4.5,,,,,,,,,,,,,,,,,,,"Coby Mayo","28312",691723
"Adrian Del Castillo","ARI",9,38,35,8,5,2,0,1,4,5,3,0,10,0,0,0,,0,0,0.239425,0.0853958,0.252047,0.338809,0.307673,0.405864,0.314241,0.713537,0.166439,2.93941,0.295987,-0.0762762,-0.04777,4.4268,0.00581121,97.2025,-0.124046,-0.152881,-0.25012367963790894,-0.007047832012176514,0.106429,512.0800170898438,,,,,,,34,3.777777777,34,3.777777777,,,,,,,,,,,,,,,,,,,"Adrian Del Castillo","29554",680728
"Davis Schneider","TOR",12,50,43,9,5,2,0,2,6,6,6,0,15,1,0,0,,1,0,0.210348,0.116055,0.303282,0.382664,0.311981,0.384874,0.311975,0.696855,0.174526,3.79244,0.276069,-0.0663664,-0.00495355,5.64869,-0.0822176,101.603,-0.0713199,0.200972,0.018747463822364807,-0.6578241884708405,0.10417,656.4099731445312,,,,,,,54.9,4.575,54.9,4.575,,,,,,,,,,,,,,,,,,,"Davis Schneider","23565",676914
"DaShawn Keirsey Jr.","MIN",15,64,59,13,9,3,1,1,7,6,4,0,16,1,1,0,,3,1,0.225334,0.0626701,0.250832,0.249849,0.28127,0.344928,0.278079,0.626199,0.119594,7.11873,0.288099,0.119638,0.279488,5.53293,-1.83042,77.045,0.399126,0.431158,-1.2583441734313965,0.1367136538028717,0.102488,999,,,,,,,55.5,3.7,55.5,3.7,,,,,,,,,,,,,,,,,,,"DaShawn Keirsey Jr.","24496",680577
"Tom Murphy","SFG",12,48,43,10,6,2,0,2,5,5,4,0,14,0,0,0,,0,0,0.231119,0.0833493,0.284906,0.292551,0.300637,0.392242,0.30635,0.692879,0.161123,2.71409,0.294691,-0.103536,-0.0613841,5.17225,-0.290727,95.4649,-0.16492,-0.139735,-0.41747961938381195,-0.22075359523296356,0.0980797,750.6300048828125,,,,,,,49.6,4.133333333,49.6,4.133333333,,,,,,,,,,,,,,,,,,,"Tom Murphy","13499",608596
"Brooks Baldwin","CHW",18,77,71,17,11,3,0,2,8,8,5,0,18,0,0,1,,2,0,0.237036,0.0621847,0.232903,0.266999,0.287108,0.363338,0.287457,0.650446,0.126303,4.69191,0.2913,0.0367461,0.0926194,7.22919,-1.62767,82.47,0.129365,-0.000037755,-1.3931210935115814,-0.21068588935304433,0.0967047,713.3300170898438,,,,,,,70.5,3.916666666,70.5,3.916666666,,,,,,,,,,,,,,,,,,,"Brooks Baldwin","31394",681460
"Oswaldo Cabrera","NYY",10,41,37,9,6,2,0,1,5,4,3,0,9,0,0,0,,1,0,0.235962,0.0727739,0.211894,0.343445,0.295391,0.365983,0.293373,0.661375,0.130021,4.46859,0.280357,-0.00615243,-0.0203861,4.05719,-0.676397,87.1428,-0.0265385,0.10654,-0.6233390457928181,0.18833027780056,0.095729,531.260009765625,,,,,,,39.5,3.95,39.5,3.95,,,,,,,,,,,,,,,,,,,"Oswaldo Cabrera","21707",665828
"Rowdy Tellez","SEA",61,266,239,53,33,9,0,10,27,35,22,1,60,2,2,0,,1,0,0.219436,0.0825533,0.226318,0.364767,0.288129,0.38786,0.296966,0.675989,0.168424,1.93489,0.246418,-0.762659,-0.336619,26.9038,-3.60152,96.0448,-1.09928,-0.283694,-2.282424569129944,-5.550978124141693,0.0921188,661.3599853515625,,,,,,,251.8,4.127868852,251.8,4.127868852,,,,,,,,,,,,,,,,,,,"Rowdy Tellez","15679",642133
"César Salazar","HOU",4,17,15,3,2,1,0,0,2,1,1,0,3,0,0,0,,0,0,0.20908,0.0722394,0.203234,0.355449,0.285086,0.29665,0.264594,0.581736,0.0875701,2.8325,0.252334,-0.0186642,-0.0310106,1.25415,-0.651194,68.409,-0.0496748,0.64598,-0.6399151310324669,0.9700538218021393,0.0912458,999,,,,,,,7.7,1.925,7.7,1.925,,,,,,,,,,,,,,,,,,,"Cesar Salazar","21587",663967
