Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jaylen Nowlin","MIN",5,6,,4.87059,21,14,,,,85,381,85,49,46,12,38,0,8,71,7.51765,4.02353,1.86842,1.27059,0.186352,0.0997375,0.08661416918039322,0.253731,1.44706,0.289683,0.696799,,,4.95472,0.187085,0.223788,999,,,,,,,264.4,3.1105882352941174,273,3.211764705882353,,,,,,,,,,,,,,,,,,,"Jaylen Nowlin","sa3017978",701549
"Seth Halvorsen","COL",4,6,,4.39024,50,0,,,,53.3,230,50,28,26,7,22,1,3,49,8.27392,3.71482,2.22727,1.18199,0.213043,0.0956522,0.11739131063222885,0.243902,1.35084,0.288591,0.707395,,,4.44228,0.186129,0.334541,999,,,,,,,201.31999435424802,3.777110642325605,198.49999618530273,3.724202608379809,,,,,,,,,,,,,,,,,,,"Seth Halvorsen","33294",678020
"Anthony DeSclafani","ARI",4,6,,5.18824,17,16,,,,85,375,97,52,49,15,28,1,2,63,6.67059,2.96471,2.25,1.58824,0.168,0.0746667,0.09333333373069763,0.281159,1.47059,0.307116,0.701923,,,5.03707,0.185763,0.00659552,999,,,,,,,228.3,2.6858823529411766,266,3.1294117647058823,,,,,,,,,,,,,,,,,,,"Anthony DeSclafani","13050",543101
"Greg Weissert","BOS",3,3,,4.10526,54,0,,,,57,248,53,28,26,6,24,2,4,56,8.8421,3.78947,2.33333,0.947368,0.225806,0.0967742,0.12903225421905518,0.240909,1.35088,0.297468,0.714286,,,4.04367,0.183625,0.300658,999,,,,,,,238.19999999999993,4.178947368421052,235,4.12280701754386,,,,,,,,,,,,,,,,,,,"Greg Weissert","20375",669711
"Jordan Leasure","CHW",2,3,,4.6,45,0,,,,45,193,40,25,23,6,20,1,2,46,9.2,4,2.3,1.2,0.238342,0.103627,0.1347150281071663,0.233918,1.33333,0.285714,0.678295,,,4.32204,0.181749,-0.172273,999,,,,,,,181.2,4.026666666666666,173,3.8444444444444446,,,,,,,,,,,,,,,,,,,"Jordan Leasure","29950",673929
"Jaime Arias",,3,4,,4.45131,19,9,,,,64.7,284,67,34,32,9,24,0,2,46,6.39876,3.33849,1.91667,1.25193,0.161972,0.084507,0.07746479660272598,0.25969,1.40649,0.285714,0.727041,,,4.75844,0.18078,0.422834,999,,,,,,,207.87997741699223,3.2129828009619414,220.49998474121094,3.4080370191918785,,,,,,,,,,,,,,,,,,,"Jaime Arias","sa3014789",671142
"Hagen Danner","SEA",2,2,,3.88636,41,0,,,,44,186,40,20,19,5,15,0,1,42,8.59091,3.06818,2.8,1.02273,0.225806,0.0806452,0.14516128599643707,0.235294,1.25,0.284553,0.729167,,,3.82557,0.180439,0.141437,999,,,,,,,196.10000000000002,4.456818181818182,191,4.340909090909091,,,,,,,,,,,,,,,,,,,"Hagen Danner","22116",668470
"Cameron Foster","BAL",3,4,,4.74378,24,11,,,,68.3,305,70,39,36,9,30,0,2,51,6.72035,3.95315,1.7,1.18594,0.167213,0.0983607,0.06885245442390442,0.25641,1.46413,0.286385,0.697941,,,4.79166,0.179893,0.0824273,999,,,,,,,218.72002258300785,3.2023427937076603,230.50001525878906,3.374817056510465,,,,,,,,,,,,,,,,,,,"Cameron Foster","sa3020735",671382
"Jake Cousins","NYY",2,2,,4.04711,46,0,,,,46.7,197,35,22,21,6,22,1,6,57,10.985,4.23983,2.59091,1.15632,0.28934,0.111675,0.17766498029232025,0.207101,1.22056,0.273585,0.720165,,,4.19432,0.179001,0.216492,999,,,,,,,210.78000564575194,4.513490411182699,185.50000381469727,3.972162757691169,,,,,,,,,,,,,,,,,,,"Jake Cousins","21620",664776
"George Soriano","MIA",2,3,,4.29231,38,4,,,,65,284,61,33,31,8,27,0,7,62,8.58462,3.73846,2.2963,1.10769,0.21831,0.0950704,0.1232394427061081,0.244,1.35385,0.294444,0.716146,,,4.42802,0.177881,0.437468,999,,,,,,,246.00000000000003,3.784615384615385,243,3.7384615384615385,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Kevin Miranda",,4,5,,4.64062,20,10,,,,64,279,70,35,33,9,17,0,3,35,4.92188,2.39062,2.05882,1.26562,0.125448,0.0609319,0.06451613456010818,0.27027,1.35938,0.283721,0.698925,,,4.83835,0.177233,0.283914,999,,,,,,,190.90000000000003,2.9828125000000005,213,3.328125,,,,,,,,,,,,,,,,,,,"Kevin Miranda","sa3020757",806656
"Rodney Theophile",,4,8,,5.14586,21,20,,,,85.7,389,87,52,49,11,41,0,8,63,6.6161,4.30572,1.53659,1.15519,0.161954,0.105398,0.05655527114868164,0.255882,1.49358,0.285714,0.674956,,,5.08013,0.177171,0.128196,999,,,,,,,251.6799774169922,2.9367559670858827,264.49998474121094,3.086347656476039,,,,,,,,,,,,,,,,,,,"Rodney Theophile","sa3008228",682496
"Efrain Contreras",,4,5,,4.89706,22,13,,,,68,302,66,40,37,10,31,0,4,60,7.94118,4.10294,1.93548,1.32353,0.198675,0.102649,0.09602649509906769,0.247191,1.42647,0.284264,0.686747,,,4.85766,0.176972,0.00415455,999,,,,,,,223.60000000000005,3.288235294117648,225,3.3088235294117645,,,,,,,,,,,,,,,,,,,"Efrain Contreras","sa3005692",678713
"Blane Abeyta","ATL",5,7,,4.80916,22,17,,,,91.7,409,98,52,49,12,33,0,9,61,5.98691,3.23882,1.84848,1.17775,0.149144,0.0806846,0.068459652364254,0.26703,1.42857,0.292517,0.691769,,,4.9113,0.173702,0.533004,999,,,,,,,272.17997741699213,2.9681568863150285,298.49998474121094,3.25517987650198,,,,,,,,,,,,,,,,,,,"Blane Abeyta","sa3014975",686588
"Miguel Castro","CHW",3,3,,4.13567,49,1,,,,45.7,195,41,22,21,5,19,1,3,43,8.46827,3.74179,2.26316,0.984683,0.220513,0.0974359,0.1230769231915474,0.236994,1.31291,0.288,0.716981,,,4.15116,0.173421,0.170756,999,,,,,,,190.08000564575198,4.159299835283545,183.50000381469727,4.015317303090882,,,,,,,,,,,,,,,,,,,"Miguel Castro","15684",612434
"Kade Morris","ATH",7,8,,4.76471,24,21,,,,119,521,123,67,63,16,39,0,11,75,5.67227,2.94958,1.92308,1.21008,0.143954,0.074856,0.06909789144992828,0.261146,1.36134,0.281579,0.680516,,,4.91438,0.17187,0.332727,999,,,,,,,363.99999999999994,3.058823529411764,387,3.2521008403361344,,,,,,,,,,,,,,,,,,,"Kade Morris","sa3023206",695034
"Colin Selby","BAL",2,3,,4.18605,41,1,,,,47.3,208,42,24,22,4,24,1,3,48,9.13319,4.5666,2,0.761099,0.230769,0.115385,0.11538461595773697,0.232044,1.39535,0.294574,0.695364,,,3.94872,0.170611,0.0279872,999,,,,,,,206.6199943542481,4.3682874775261515,199.49999618530273,4.2177589725834554,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Alejandro Melean",,3,3,,4.63122,19,7,,,,58.3,260,58,32,30,7,26,0,3,43,6.63808,4.01372,1.65385,1.08062,0.165385,0.1,0.06538461893796921,0.251082,1.44082,0.281768,0.700809,,,4.74452,0.169719,0.194733,999,,,,,,,193.519994354248,3.3193824508874075,199.49999618530273,3.4219553824364923,,,,,,,,,,,,,,,,,,,"Alejandro Melean","sa3006815",678287
"David Buchanan",,4,8,,5.47423,19,15,,,,97,433,116,63,59,17,31,0,3,56,5.19588,2.87629,1.80645,1.57732,0.12933,0.0715935,0.05773671716451645,0.290727,1.51546,0.303681,0.681818,,,5.34174,0.168883,-0.333225,999,,,,,,,217.10000000000002,2.2381443298969073,274,2.8247422680412373,,,,,,,,,,,,,,,,,,,"David Buchanan","11176",571527
"Enoli Paredes","ATL",2,3,,4.23983,44,1,,,,46.7,208,41,24,22,4,27,0,3,47,9.05782,5.20343,1.74074,0.770878,0.225962,0.129808,0.09615384042263031,0.230337,1.4561,0.291339,0.705128,,,4.19432,0.168149,0.125862,999,,,,,,,193.78000564575197,4.1494647211983215,185.50000381469727,3.972162757691169,,,,,,,,,,,,,,,,,,,"Enoli Paredes","20447",660600
"Riley Thompson",,3,5,,4.847,25,13,,,,81.7,361,83,47,44,11,37,0,1,62,6.82987,4.07589,1.67568,1.21175,0.171745,0.102493,0.06925207376480103,0.256966,1.46879,0.288,0.697897,,,4.79439,0.167412,0.143298,999,,,,,,,263.47997741699214,3.2249692442939684,275.49998474121094,3.3720929624482494,,,,,,,,,,,,,,,,,,,"Riley Thompson","sa876287",663929
"Rob Kaminsky",,1,1,,4.58824,22,6,,,,51,227,55,28,26,6,17,1,3,34,6,3,2,1.05882,0.14978,0.0748899,0.07488986849784851,0.2657,1.41176,0.293413,0.691824,,,4.53903,0.167401,0.158729,999,,,,,,,168.60000000000002,3.3058823529411767,185,3.627450980392157,,,,,,,,,,,,,,,,,,,"Rob Kaminsky","15792",641739
"Luke Albright","ARI",4,5,,4.5,20,15,,,,78,353,77,42,39,9,41,0,5,63,7.26923,4.73077,1.53659,1.03846,0.17847,0.116147,0.0623229444026947,0.250814,1.51282,0.289362,0.721063,,,4.82033,0.167327,0.686778,999,,,,,,,254.30000000000007,3.260256410256411,261,3.3461538461538463,,,,,,,,,,,,,,,,,,,"Luke Albright","sa3017592",681475
"Enyel De Los Santos","ATL",2,2,,3.94604,59,0,,,,59.3,246,52,28,26,8,21,1,4,59,8.95447,3.18718,2.80952,1.21417,0.239837,0.0853659,0.15447153896093369,0.235294,1.23103,0.285714,0.728155,,,4.19515,0.166896,0.350475,999,,,,,,,248.21999435424817,4.1858346972645295,235.49999618530273,3.9713321958716485,,,,,,,,,,,,,,,,,,,"Enyel De Los Santos","18403",660853
"Josimar Cousin",,1,1,,4.85961,28,6,,,,46.3,201,49,27,25,7,15,0,1,34,6.60907,2.91577,2.26667,1.36069,0.169154,0.0746269,0.09452736377716064,0.264865,1.38229,0.291667,0.682657,,,4.69996,0.166235,-0.03873,999,,,,,,,149.11999435424806,3.2207342723860326,160.49999618530273,3.4665226529168387,,,,,,,,,,,,,,,,,,,"Josimar Cousin","sa3021579",814300
"Garrett Cleavinger","TBR",5,4,,3.78585,57,0,,,,52.3,224,44,24,22,6,24,0,4,60,10.325,4.13002,2.5,1.0325,0.267857,0.107143,0.1607142761349678,0.22449,1.30019,0.292308,0.738255,,,3.96954,0.166209,0.205903,999,,,,,,,234.81999435424805,4.489866114335451,219.49999618530273,4.196940714862608,,,,,,,,,,,,,,,,,,,"Garrett Cleavinger","17897",664076
"Matt Frisbee",,4,6,,4.80822,19,13,,,,73,322,79,42,39,10,24,0,4,49,6.0411,2.9589,2.04167,1.23288,0.152174,0.0745342,0.07763974368572235,0.268707,1.41096,0.293617,0.685393,,,4.75552,0.165836,0.207952,999,,,,,,,225.80000000000004,3.0931506849315076,249,3.410958904109589,,,,,,,,,,,,,,,,,,,"Matt Frisbee","sa3006801",663735
"Michel Otañez","ATH",4,4,,3.94604,54,0,,,,59.3,262,47,28,26,6,34,0,6,75,11.3828,5.1602,2.20588,0.910624,0.28626,0.129771,0.1564885377883911,0.211712,1.36594,0.29078,0.730028,,,3.97592,0.164749,0.150632,999,,,,,,,272.81999435424814,4.60067450024088,248.49999618530273,4.190556481997363,,,,,,,,,,,,,,,,,,,"Michel Otanez","22533",671305
"T.J. Brock","TOR",3,2,,3.97674,39,0,,,,43,186,36,20,19,5,19,0,4,49,10.2558,3.97674,2.57895,1.04651,0.263441,0.102151,0.16129031032323837,0.220859,1.27907,0.284404,0.729167,,,4.00369,0.164447,0.19822,999,,,,,,,192.1,4.467441860465116,179,4.162790697674419,,,,,,,,,,,,,,,,,,,"T.J. Brock","sa3020079",697813
"Ian Gibaut","CIN",3,3,,4.5,46,1,,,,48,213,48,26,24,6,20,2,3,46,8.625,3.75,2.3,1.125,0.215962,0.0938967,0.1220657229423523,0.252632,1.41667,0.304348,0.704698,,,4.31231,0.162747,0.126606,999,,,,,,,179.60000000000002,3.741666666666667,185,3.8541666666666665,,,,,,,,,,,,,,,,,,,"Ian Gibaut","17871",664139
"Jake Bird","COL",2,3,,4.5,49,1,,,,60,264,58,32,30,6,26,1,6,50,7.5,3.9,1.92308,0.9,0.189394,0.0984849,0.09090908616781235,0.25,1.4,0.295455,0.687831,,,4.39981,0.16271,0.389414,999,,,,,,,223.39999999999998,3.723333333333333,226,3.7666666666666666,,,,,,,,,,,,,,,,,,,"Jake Bird","21267",656234
"Hayden Harris","ATL",4,4,,3.91304,42,0,,,,48.3,209,42,22,21,6,22,0,2,56,10.4348,4.09938,2.54545,1.11801,0.267943,0.105263,0.16267941892147064,0.227027,1.32505,0.292683,0.755396,,,3.95323,0.159667,0.368162,999,,,,,,,214.41999435424805,4.439337427353907,203.49999618530273,4.2132505051709686,,,,,,,,,,,,,,,,,,,"Hayden Harris","sa3019913",802686
"Ethan Roberts","CHC",2,1,,3.97351,37,0,,,,45.3,198,41,21,20,5,17,2,4,46,9.13907,3.37748,2.70588,0.993378,0.232323,0.0858586,0.14646464586257935,0.231638,1.28035,0.285714,0.72549,,,3.96118,0.158317,0.222812,999,,,,,,,196.11999435424806,4.329359771684049,190.49999618530273,4.205297999860718,,,,,,,,,,,,,,,,,,,"Ethan Roberts","24930",681799
"Elvin Rodríguez","BAL",4,5,,4.9807,18,15,,,,77.7,342,78,46,43,13,31,0,4,63,7.2973,3.59073,2.03226,1.50579,0.184211,0.0906433,0.09356725215911865,0.254072,1.40283,0.281385,0.693833,,,5.07124,0.158182,0.240182,999,,,,,,,233.27997741699227,3.0023164295924696,240.49998474121094,3.0952380204263545,,,,,,,,,,,,,,,,,,,"Elvin Rodriguez","20962",660730
"Josh Staumont","CIN",2,2,,4.91315,42,0,,,,40.3,179,36,24,22,4,24,0,2,40,8.933,5.3598,1.66667,0.8933,0.223464,0.134078,0.08938546478748322,0.235294,1.48883,0.293578,0.661765,,,4.40717,0.155972,-0.142658,999,,,,,,,157.41999435424808,3.9062034078026,151.49999618530273,3.7593051874299004,,,,,,,,,,,,,,,,,,,"Josh Staumont","18335",622251
"Antoine Kelly","COL",1,2,,4.86034,31,7,,,,53.7,244,49,31,29,6,32,0,6,51,8.54749,5.36313,1.59375,1.00559,0.209016,0.131148,0.07786886394023895,0.237864,1.50838,0.288591,0.688705,,,4.84246,0.155808,0.401787,999,,,,,,,184.18000564575195,3.429795214693219,178.50000381469727,3.324022370180064,,,,,,,,,,,,,,,,,,,"Antoine Kelly","sa3011135",681520
"Anderson Pilar","MIA",2,3,,4.64627,30,3,,,,52.3,233,52,29,27,6,20,0,6,46,7.91587,3.44168,2.3,1.0325,0.197425,0.0858369,0.11158797889947891,0.251208,1.37667,0.296774,0.676101,,,4.39019,0.155023,0.100723,999,,,,,,,192.01999435424807,3.671510461862108,197.49999618530273,3.7762906131239737,,,,,,,,,,,,,,,,,,,"Anderson Pilar","sa917899",666768
"Karl Kauffmann","COL",5,9,,5.56701,24,22,,,,106.7,492,126,71,66,15,47,0,5,58,4.89222,3.96439,1.23404,1.26523,0.117886,0.0955285,0.022357724606990814,0.286364,1.62137,0.302452,0.671053,,,5.36892,0.153701,0.387814,999,,,,,,,237.47997741699226,2.2256793271717576,298.49998474121094,2.79756319848825,,,,,,,,,,,,,,,,,,,"Karl Kauffmann","27488",666154
"Nick Fraze","SEA",2,3,,4.5933,28,8,,,,62.7,274,61,34,32,8,21,0,8,47,6.74641,3.01435,2.2381,1.14833,0.171533,0.0766423,0.09489050507545471,0.24898,1.30781,0.278947,0.677966,,,4.71353,0.152981,0.20149,999,,,,,,,213.98000564575207,3.4127592191710274,216.50000381469727,3.452950577038358,,,,,,,,,,,,,,,,,,,"Nick Fraze","sa3010250",684946
"Zack Kelly","BOS",3,4,,4.30939,49,2,,,,54.3,234,47,28,26,6,27,2,4,56,9.28177,4.47514,2.07407,0.994475,0.239316,0.115385,0.12393162399530411,0.231527,1.3628,0.29078,0.701219,,,4.25304,0.152839,0.250951,999,,,,,,,224.81999435424814,4.1403314459128975,212.49999618530273,3.9134438153042987,,,,,,,,,,,,,,,,,,,"Zack Kelly","20349",677161
"Alex Santos II","HOU",7,8,,4.62857,18,15,,,,70,312,69,39,36,9,34,0,3,51,6.55714,4.37143,1.5,1.15714,0.163462,0.108974,0.05448717623949051,0.250909,1.47143,0.27907,0.707965,,,4.96648,0.152314,0.321555,999,,,,,,,218.9,3.1271428571428572,224,3.2,,,,,,,,,,,,,,,,,,,"Alex Santos II","sa3014684",691012
"Antonio Jimenez","SFG",3,3,,4.31221,33,5,,,,64.7,284,65,33,31,7,24,0,4,49,6.81607,3.33849,2.04167,0.973725,0.172535,0.084507,0.08802817016839981,0.253906,1.37558,0.29,0.707071,,,4.35659,0.151254,0.326674,999,,,,,,,237.6799774169922,3.673570148807397,246.49998474121094,3.809891752211404,,,,,,,,,,,,,,,,,,,"Antonio Jimenez","sa3008074",682607
"Junior Santos","WSN",3,4,,4.79452,28,6,,,,65.7,293,69,37,35,7,25,0,5,41,5.61644,3.42466,1.64,0.958904,0.139932,0.0853242,0.05460750311613083,0.262357,1.43075,0.288372,0.67696,,,4.67333,0.149302,0.10318,999,,,,,,,212.67997741699216,3.2371383150069146,229.49998474121094,3.493150614938518,,,,,,,,,,,,,,,,,,,"Junior Santos","sa3005470",681744
"Matt Cronin","SEA",2,1,,3.86005,44,0,,,,44.3,193,40,20,19,4,21,1,1,43,8.73589,4.26637,2.04762,0.812641,0.222798,0.108808,0.11398964375257492,0.233918,1.37698,0.290323,0.740072,,,3.88883,0.148314,0.157527,999,,,,,,,194.6199943542481,4.393227939187698,189.49999618530273,4.27765235776281,,,,,,,,,,,,,,,,,,,"Matt Cronin","sa3011463",669091
"Ross Stripling",,3,6,,5.47219,20,14,,,,77.3,345,93,50,47,13,23,1,1,48,5.58862,2.67788,2.08696,1.51358,0.13913,0.0666667,0.072463758289814,0.28972,1.50065,0.307692,0.674847,,,5.04229,0.147984,-0.0854481,999,,,,,,,194.32002258300787,2.513842366253167,241.50001525878906,3.124191535892796,,,,,,,,,,,,,,,,,,,"Ross Stripling","13273",548389
"Walter Pennington","BAL",4,5,,4.34389,46,2,,,,66.3,288,62,34,32,8,27,1,3,60,8.1448,3.66516,2.22222,1.08597,0.208333,0.09375,0.1145833283662796,0.24031,1.34238,0.284211,0.706941,,,4.28262,0.145849,0.142069,999,,,,,,,261.0200225830078,3.9369534022380015,257.50001525878906,3.8838612881777532,,,,,,,,,,,,,,,,,,,"Walter Pennington","27624",679156
"Buck Farmer","CIN",2,3,,4.14365,49,1,,,,54.3,238,51,27,25,6,26,2,3,53,8.78453,4.30939,2.03846,0.994475,0.222689,0.109244,0.11344537883996964,0.244019,1.41805,0.3,0.728863,,,4.25304,0.145773,0.233199,999,,,,,,,214.41999435424808,3.948802898102129,212.49999618530273,3.9134438153042987,,,,,,,,,,,,,,,,,,,"Buck Farmer","14814",571656
"Andrew Saalfrank","ARI",4,3,,3.72671,36,0,,,,48.3,211,42,21,20,4,25,1,1,49,9.13043,4.65839,1.96,0.745342,0.232227,0.118483,0.11374408006668091,0.227027,1.38716,0.287879,0.749186,,,3.82901,0.145338,0.481073,999,,,,,,,219.01999435424807,4.534575524096369,209.49999618530273,4.3374741096176574,,,,,,,,,,,,,,,,,,,"Andrew Saalfrank","26203",685314
"Keynan Middleton",,2,2,,3.88489,44,0,,,,41.7,177,37,19,18,5,17,0,1,43,9.28058,3.66906,2.52941,1.07914,0.242938,0.0960452,0.14689265191555023,0.232704,1.29496,0.288288,0.744681,,,3.95785,0.144754,0.262978,999,,,,,,,182.88000564575196,4.385611565942347,175.50000381469727,4.208633108003958,,,,,,,,,,,,,,,,,,,"Keynan Middleton","15264",641871
"Trey McLoughlin","NYM",2,2,,4.02128,38,0,,,,47,199,43,22,21,6,17,0,0,44,8.42553,3.25532,2.58824,1.14894,0.221106,0.0854271,0.13567839562892914,0.236264,1.2766,0.280303,0.736434,,,4.03882,0.144589,0.184542,999,,,,,,,199.2,4.238297872340425,194,4.127659574468085,,,,,,,,,,,,,,,,,,,"Trey McLoughlin","sa3017277",694381
"John Stankiewicz","MIN",3,4,,4.55696,35,2,,,,55.3,240,58,30,28,7,17,0,1,41,6.67269,2.76673,2.41176,1.13924,0.170833,0.0708333,0.10000000149011612,0.261261,1.35624,0.293103,0.690184,,,4.30572,0.143075,-0.0441429,999,,,,,,,200.31999435424808,3.6224230943569182,213.49999618530273,3.8607594779534984,,,,,,,,,,,,,,,,,,,"John Stankiewicz","sa3016001",694496
"Joe La Sorsa","CIN",2,2,,4.71429,47,1,,,,63,272,66,35,33,9,17,1,5,48,6.85714,2.42857,2.82353,1.28571,0.176471,0.0625,0.11397059261798859,0.264,1.31746,0.295337,0.681818,,,4.54743,0.142821,0.0806958,999,,,,,,,213.90000000000006,3.395238095238096,228,3.619047619047619,,,,,,,,,,,,,,,,,,,"Joe La Sorsa","25481",686747
"Trevor Stephan","CLE",5,4,,3.62173,48,0,,,,49.7,214,45,21,20,6,20,1,3,52,9.4165,3.62173,2.6,1.08652,0.242991,0.0934579,0.149532712996006,0.235602,1.30785,0.293233,0.777385,,,4.03167,0.142294,0.45569,999,,,,,,,211.980005645752,4.265191195003408,205.50000381469727,4.13480886640017,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Ryan Zeferjahn","LAA",2,3,,4.60695,35,3,,,,54.7,242,50,30,28,7,27,1,6,54,8.88483,4.44241,2,1.15174,0.22314,0.11157,0.11157024651765823,0.239234,1.40768,0.290541,0.699405,,,4.66557,0.141937,0.0427999,999,,,,,,,197.68000564575198,3.613894019900725,191.50000381469727,3.500914097691257,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Logan Gragg",,3,4,,4.45893,26,9,,,,76.7,332,79,41,38,10,24,0,5,52,6.1017,2.81617,2.16667,1.1734,0.156627,0.0722892,0.08433735370635986,0.260726,1.34289,0.286307,0.696629,,,4.63975,0.141409,0.134791,999,,,,,,,256.1799774169922,3.340025914080083,270.49998474121094,3.5267274511594393,,,,,,,,,,,,,,,,,,,"Logan Gragg","sa3010306",685401
"Drew Parrish","CIN",4,7,,5.59433,23,17,,,,91.7,408,100,61,57,17,36,0,3,67,6.57579,3.53326,1.86111,1.66848,0.164216,0.0882353,0.07598038762807846,0.271003,1.4831,0.291228,0.668449,,,5.39113,0.141233,-0.0436623,999,,,,,,,226.47997741699214,2.4697926385409064,254.49998474121094,2.7753543425400244,,,,,,,,,,,,,,,,,,,"Drew Parrish","sa3011395",669283
"José Leclerc","ATH",4,3,,4.06872,52,0,,,,55.3,238,46,27,25,6,29,1,3,63,10.2532,4.71971,2.17241,0.976492,0.264706,0.121849,0.1428571566939354,0.223301,1.35624,0.291971,0.720721,,,4.03447,0.139232,0.0445594,999,,,,,,,245.819994354248,4.445207915834946,228.49999618530273,4.132007221297903,,,,,,,,,,,,,,,,,,,"Jose Leclerc","14524",600917
"Tyler Gilbert","CHW",2,5,,5.01639,31,5,,,,61,264,64,36,34,9,20,0,3,48,7.08197,2.95082,2.4,1.32787,0.181818,0.0757576,0.10606060922145844,0.26556,1.37705,0.298913,0.672269,,,4.64189,0.138627,-0.145672,999,,,,,,,201.3000000000001,3.3000000000000016,215,3.5245901639344264,,,,,,,,,,,,,,,,,,,"Tyler Gilbert","17964",656457
"Connor Cooke","TOR",3,2,,4.02685,37,1,,,,44.7,195,40,21,20,5,19,0,3,43,8.65772,3.8255,2.26316,1.00671,0.220513,0.0974359,0.1230769231915474,0.231214,1.31991,0.28,0.730769,,,4.17319,0.138578,0.238477,999,,,,,,,185.28000564575194,4.144966498509921,178.50000381469727,3.9932886077865737,,,,,,,,,,,,,,,,,,,"Connor Cooke","sa3017822",701566
"Taylor Widener",,3,4,,4.62687,25,10,,,,60.3,266,61,33,31,9,24,1,4,54,8.0597,3.58209,2.25,1.34328,0.203008,0.0902256,0.11278195679187775,0.256303,1.40962,0.297143,0.718232,,,4.70877,0.137349,0.360897,999,,,,,,,200.91999435424802,3.3320065820293086,208.49999618530273,3.4577114232724244,,,,,,,,,,,,,,,,,,,"Taylor Widener","19266",642203
"Jackson Wolf","SDP",6,7,,4.94192,25,18,,,,94.7,412,95,56,52,15,36,0,4,70,6.65259,3.42133,1.94444,1.42555,0.169903,0.0873786,0.08252426236867905,0.255376,1.38332,0.278746,0.681818,,,5.01442,0.135992,0.0295083,999,,,,,,,289.2799774169922,3.0546989096007757,298.49998474121094,3.1520590745568304,,,,,,,,,,,,,,,,,,,"Jackson Wolf","29832",680232
"Patrick Murphy",,3,3,,4.58015,31,1,,,,39.3,175,37,21,20,4,18,0,2,35,8.01527,4.12214,1.94444,0.916031,0.2,0.102857,0.09714286029338837,0.23871,1.39949,0.284483,0.688259,,,4.23518,0.134964,-0.0198057,999,,,,,,,155.4199943542481,3.954707312250645,154.49999618530273,3.9312976891767137,,,,,,,,,,,,,,,,,,,"Patrick Murphy","sa3018252",688602
"Nick Ramirez",,2,2,,4.60465,34,2,,,,43,191,48,24,22,5,15,1,1,29,6.06977,3.13953,1.93333,1.04651,0.151832,0.078534,0.07329843193292618,0.274286,1.46512,0.304965,0.696429,,,4.44555,0.134952,-0.0919819,999,,,,,,,141.89999999999998,3.2999999999999994,160,3.7209302325581395,,,,,,,,,,,,,,,,,,,"Nick Ramirez","12575",598286
"Tim Brennan",,4,5,,5.02262,23,14,,,,66.3,294,71,40,37,8,22,0,8,35,4.75113,2.98643,1.59091,1.08597,0.119048,0.0748299,0.04421769082546234,0.268939,1.40271,0.285068,0.647922,,,5.03677,0.134919,0.00219305,999,,,,,,,187.6200225830078,2.829864463754854,207.50001525878906,3.1297135099194784,,,,,,,,,,,,,,,,,,,"Tim Brennan","sa3008630",681815
"Kenley Jansen","LAA",3,3,,4.3326,49,0,,,,45.7,191,41,24,22,7,19,2,1,49,9.64989,3.74179,2.57895,1.37856,0.256545,0.0994764,0.15706805884838104,0.239766,1.31291,0.295652,0.717131,,,4.32622,0.134822,-0.00256363,999,,,,,,,183.48000564575196,4.0148797064035415,175.50000381469727,3.840262601418149,,,,,,,,,,,,,,,,,,,"Kenley Jansen","3096",445276
"Eric Silva","DET",3,5,,4.57377,36,6,,,,61,268,58,33,31,7,25,1,5,49,7.22951,3.68852,1.96,1.03279,0.182836,0.0932836,0.08955223858356476,0.243697,1.36066,0.28022,0.68306,,,4.52714,0.133952,0.106843,999,,,,,,,222.50000000000006,3.647540983606558,222,3.639344262295082,,,,,,,,,,,,,,,,,,,"Eric Silva","sa3017965",696150
"Michael Mercado","PHI",3,5,,4.94366,32,11,,,,71,311,69,42,39,11,32,0,3,63,7.98592,4.05634,1.96875,1.39437,0.202572,0.102894,0.09967845678329468,0.25,1.42254,0.287129,0.689252,,,4.88479,0.133843,0.0536717,999,,,,,,,231.69999999999996,3.2633802816901403,233,3.2816901408450705,,,,,,,,,,,,,,,,,,,"Michael Mercado","23223",675650
"Eric Orze","TBR",4,3,,3.96825,40,0,,,,56.7,242,48,27,25,6,25,0,3,60,9.52381,3.96825,2.4,0.952381,0.247934,0.103306,0.14462809264659882,0.224299,1.28748,0.283784,0.712074,,,3.90722,0.132717,0.11707,999,,,,,,,256.98000564575193,4.532275170862441,241.50000381469727,4.259259269226461,,,,,,,,,,,,,,,,,,,"Eric Orze","27626",679358
