Name,Team,player_type,fg_auction_dollars,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ERA,WHIP,sgp_R,sgp_HR,sgp_RBI,sgp_SB,sgp_AVG,sgp_hitting,sgp_W,sgp_SV,sgp_SO,sgp_ERA,sgp_WHIP,sgp_pitching,sgp_total,p_c,p_1b,p_2b,p_3b,p_ss,p_of,p_ci,p_mi,p_dh,p_sp,p_rp,replacement_position,replacement_level_sgp,repl_sgp_total,repl_sgp_R,repl_sgp_HR,repl_sgp_RBI,repl_sgp_SB,repl_sgp_AVG,repl_sgp_W,repl_sgp_SV,repl_sgp_SO,repl_sgp_ERA,repl_sgp_WHIP,sgpar_R,sgpar_HR,sgpar_RBI,sgpar_SB,sgpar_AVG,sgpar_W,sgpar_SV,sgpar_SO,sgpar_ERA,sgpar_WHIP,sgpar_hitting,sgpar_pitching,sgpar_total,sgpar,$_R,$_RBI,$_HR,$_SB,$_AVG,$_W,$_SV,$_SO,$_ERA,$_WHIP,$_cat,standings_value
Tobias Myers,NYM,pitcher,-3.2683778965552595,NA,NA,NA,NA,NA,NA,NA,NA,75,4,0,63,4.16517,1.28719,0,0,0,0,0,0,0.09811964586393904,0,0.17385401348563942,0.02698756960476409,0.02245547256556193,0.3214167015199044,0.3214167015199044,0,0,0,0,0,0,0,0,0,1,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.04415384063877256,-0.03627746556510604,-0.06705797663017521,0.007872503269143138,0.012380531688814901,0,-0.1272362478760958,-0.1272362478760958,-0.1272362478760958,0,0,0,0,0,-2.544502617801048,-4.081395348837215,-1.9105998835177629,0.5629806593057834,0.9162040688632098,-7.057313121987033,-7.057313121987033
Kemp Alderman,MIA,hitter,-14.866689250788756,7,6,2,0,1,1,0,0.241769,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-1.2934332948906938e-5,0.00905529504976302,0,0,0,0,0,0,0.00905529504976302,0,0,0,0,0,1,0,0,1,0,0,OF,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.03363891380734461,0,0,0,0,0,-0.5144446343520096,0,-0.5144446343520096,-0.5144446343520096,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.1014048811918395,0,0,0,0,0,-7.060931438871172,-7.060931438871172
Dominic Fletcher,PIT,hitter,-14.866689250788756,7,6,2,0,1,1,0,0.241551,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-2.2613810337634388e-5,0.00904561557237429,0,0,0,0,0,0,0.00904561557237429,0,0,0,0,0,1,0,0,1,0,0,OF,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.033629234329955876,0,0,0,0,0,-0.5144543138293983,0,-0.5144543138293983,-0.5144543138293983,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.1010879558682576,0,0,0,0,0,-7.061248364194755,-7.061248364194755
Matt Koperniak,STL,hitter,-14.866689250788756,7,6,2,0,1,1,0,0.239103,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-1.313081252348913e-4,0.00893692125747703,0,0,0,0,0,0,0.00893692125747703,0,0,0,0,0,1,0,0,1,0,0,OF,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.03352054001505862,0,0,0,0,0,-0.5145630081442956,0,-0.5145630081442956,-0.5145630081442956,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.0975290880144597,0,0,0,0,0,-7.064807232048553,-7.064807232048553
Jared Young,NYM,hitter,-15.204357690616987,7,6,1,0,1,1,0,0.237373,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-2.0812232653074795e-4,0.00886010705618118,0,0,0,0,0,0,0.00886010705618118,0,0,0,0,0,0,0,0,1,0,0,Util,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.033443725813762766,0,0,0,0,0,-0.5146398223455915,0,-0.5146398223455915,-0.5146398223455915,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.095014038428238,0,0,0,0,0,-7.067322281634774,-7.067322281634774
Jose Azocar,ATL,hitter,-14.952820774325197,7,7,2,0,1,1,0,0.237572,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-2.3250088553778688e-4,0.00883572849717414,0,0,0,0,0,0,0.00883572849717414,0,0,0,0,0,1,0,0,1,0,0,OF,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.033419347254755725,0,0,0,0,0,-0.5146642009045985,0,-0.5146642009045985,-0.5146642009045985,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.0942158359642538,0,0,0,0,0,-7.068120484098759,-7.068120484098759
Jose Urquidy,PIT,pitcher,-7.867285002814183,NA,NA,NA,NA,NA,NA,NA,NA,99,5,0,72,4.86408,1.34606,0,0,0,0,0,0,0.1226495573299238,0,0.19869030112644503,0.00473951768741326,0.01472360970725052,0.3408029858510326,0.3408029858510326,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.019623929172787796,-0.03627746556510604,-0.042221688989369593,-0.01437554864820769,0.0046486688305034905,0,-0.10784996354496762,-0.10784996354496762,-0.10784996354496762,0,0,0,0,0,-1.1308900523560208,-4.081395348837215,-1.2029702970297032,-1.0280282623155022,0.3440182864806005,-7.099265674057841,-7.099265674057841
Kristian Robinson,ARI,hitter,-15.204357690616987,7,6,1,0,1,1,0,0.21104,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-0.0013773410333075,0.00769088834940443,0,0,0,0,0,0,0.00769088834940443,0,0,0,0,0,1,0,0,1,0,0,OF,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.03227450710698601,0,0,0,0,0,-0.5158090410523682,0,-0.5158090410523682,-0.5158090410523682,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.056731494639813,0,0,0,0,0,-7.1056048254232,-7.1056048254232
Steward Berroa,MIL,hitter,-15.204357690616987,7,6,1,0,1,1,0,0.208069,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-0.00150925721368321,0.00755897216902871,0,0,0,0,0,0,0.00755897216902871,0,0,0,0,0,1,0,0,1,0,0,OF,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.0321425909266103,0,0,0,0,0,-0.5159409572327439,0,-0.5159409572327439,-0.5159409572327439,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.0524122967665965,0,0,0,0,0,-7.109924023296416,-7.109924023296416
Justin Dean,CHC,hitter,-15.204357690616987,7,6,1,0,1,1,0,0.207702,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-0.00152555248066332,0.0075426769020486,0,0,0,0,0,0,0.0075426769020486,0,0,0,0,0,1,0,0,1,0,0,OF,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.03212629565963019,0,0,0,0,0,-0.515957252499724,0,-0.515957252499724,-0.515957252499724,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.0518787573457042,0,0,0,0,0,-7.110457562717308,-7.110457562717308
Cristian Pache,NYM,hitter,-15.204357690616987,7,6,1,0,1,1,0,0.204146,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-0.00168344340540786,0.00738478597730406,0,0,0,0,0,0,0.00738478597730406,0,0,0,0,0,1,0,0,1,0,0,OF,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.03196840473488565,0,0,0,0,0,-0.5161151434244686,0,-0.5161151434244686,-0.5161151434244686,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.0467090947280142,0,0,0,0,0,-7.115627225334999,-7.115627225334999
Michael Siani,LAD,hitter,-15.204357690616987,7,6,1,0,1,1,0,0.196697,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-0.0020141884837043,0.00705404089900762,0,0,0,0,0,0,0.00705404089900762,0,0,0,0,0,1,0,0,1,0,0,OF,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.03163765965658921,0,0,0,0,0,-0.516445888502765,0,-0.516445888502765,-0.516445888502765,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,1.035879843648381,0,0,0,0,0,-7.126456476414631,-7.126456476414631
Ben Brown,CHC,pitcher,-0.3734925382918799,NA,NA,NA,NA,NA,NA,NA,NA,59,3,0,66,3.73701,1.19489,0,0,0,0,0,0,0.07358973439795427,0,0.18213277603257463,0.03250573264238688,0.03160372243002565,0.3198319655029414,0.3198319655029414,0,0,0,0,0,0,0,0,0,1,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,-0.03627746556510604,-0.058779214083239995,0.013390666306765931,0.021528781553278618,0,-0.12882098389305882,-0.12882098389305882,-0.12882098389305882,0,0,0,0,0,-3.9581151832460755,-4.081395348837215,-1.6747233546884095,0.9575970803943983,1.593207606309935,-7.163429200067368,-7.163429200067368
Ethan Murray,MIL,hitter,-18.23136382197901,14,12,2,0,1,1,0,0.194695,NA,NA,NA,NA,NA,NA,0.00343799213790918,0,0.00563023724480275,0,-0.0042061596621997,0.00486206972051222,0,0,0,0,0,0,0.00486206972051222,0,0,0,0,0,0,0,0,0,0,0,Util,0.5234999294017727,0.5234999294017727,0.1388948823715309,0.14668853547179908,0.2319657744858733,0.03960258521286292,-0.03365184814029351,0,0,0,0,0,-0.1354568902336217,-0.14668853547179908,-0.22633553724107056,-0.03960258521286292,0.029445688478093812,0,0,0,0,0,-0.5186378596812604,0,-0.5186378596812604,-0.5186378596812604,-2.0894056644537855,-2.238861386138613,-2.4849124924562473,-1.3491567770143662,0.9641103516471397,0,0,0,0,0,-7.198225968415873,-7.198225968415873
Hunter Dobbins,STL,pitcher,-6.15354621597648,NA,NA,NA,NA,NA,NA,NA,NA,87,5,0,62,4.45879,1.36256,0,0,0,0,0,0,0.1226495573299238,0,0.17109442596999433,0.01990352853929545,0.00926464056064387,0.32291215239985743,0.32291215239985743,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.019623929172787796,-0.03627746556510604,-0.0698175641458203,7.884622036744976e-4,-8.103003161031609e-4,0,-0.12574079699614282,-0.12574079699614282,-0.12574079699614282,0,0,0,0,0,-1.1308900523560208,-4.081395348837215,-1.989225393127548,0.0563847300009662,-0.05996515055048705,-7.205091214870305,-7.205091214870305
Josiah Gray,WSN,pitcher,-10.06504686035324,NA,NA,NA,NA,NA,NA,NA,NA,97,5,0,84,4.97418,1.41716,0,0,0,0,0,0,0.1226495573299238,0,0.2318053513141859,-1.231427662615498e-4,-0.00322655043460963,0.35110521544323847,0.35110521544323847,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.019623929172787796,-0.03627746556510604,-0.009106638801628736,-0.0192382091018825,-0.01330149131135666,0,-0.09754773395276173,-0.09754773395276173,-0.09754773395276173,0,0,0,0,0,-1.1308900523560208,-4.081395348837215,-0.2594641817122889,-1.3757681989783637,-0.9843584078399275,-7.831876189723816,-7.831876189723816
Zach Agnos,COL,pitcher,-9.412646243927687,NA,NA,NA,NA,NA,NA,NA,NA,60,3,4,48,5.12885,1.46129,0,0,0,0,0,0,0.07358973439795427,0.05581148548477852,0.13246020075096335,-0.00421841284164825,-0.00877308262057528,0.24886992517147263,0.24886992517147263,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,0.019534019919672477,-0.10845178936485128,-0.0233334791772692,-0.01884802349732231,0,-0.19978302422452762,-0.19978302422452762,-0.19978302422452762,0,0,0,0,0,-3.9581151832460755,2.1976744186046537,-3.0899825276645307,-1.668630299920672,-1.3948218260995453,-7.91387541832617,-7.91387541832617
Andrew Nardi,MIA,pitcher,-1.0685329661694292,NA,NA,NA,NA,NA,NA,NA,NA,56,3,0,67,3.7085,1.26317,0,0,0,0,0,0,0.07358973439795427,0,0.1848923635482197,0.03156552759979494,0.02020970642931854,0.3102573319752874,0.3102573319752874,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,-0.03627746556510604,-0.05601962656759493,0.012450461264173988,0.01013476555257151,0,-0.1383956174207128,-0.1383956174207128,-0.1383956174207128,0,0,0,0,0,-3.9581151832460755,-4.081395348837215,-1.5960978450786252,0.8903608739852206,0.7500092620924869,-7.995238241084207,-7.995238241084207
Pierce Johnson,CIN,pitcher,-4.316146946717962,NA,NA,NA,NA,NA,NA,NA,NA,61,3,1,67,4.24747,1.33916,0,0,0,0,0,0,0.07358973439795427,0.01395287137119463,0.1848923635482197,0.01970906563045695,0.0101494539204496,0.3022934888682751,0.3022934888682751,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,-0.02232459419391141,-0.05601962656759493,5.939992948359972e-4,7.451304370256935e-5,0,-0.1463594605277251,-0.1463594605277251,-0.1463594605277251,0,0,0,0,0,-3.9581151832460755,-2.5116279069767478,-1.5960978450786252,0.04247824398430998,0.005514234407667118,-8.017848456909473,-8.017848456909473
Justin Wrobleski,LAD,pitcher,-3.3645382320147377,NA,NA,NA,NA,NA,NA,NA,NA,66,4,0,60,4.26404,1.29969,0,0,0,0,0,0,0.09811964586393904,0,0.1655752509387042,0.02083642260510685,0.01764915540821667,0.30218047481596677,0.30218047481596677,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.04415384063877256,-0.03627746556510604,-0.07533673917711042,0.0017213562694858991,0.007574214531469638,0,-0.1464724745800335,-0.1464724745800335,-0.1464724745800335,0,0,0,0,0,-2.544502617801048,-4.081395348837215,-2.1464764123471167,0.12309811179040558,0.5605192367016674,-8.088757030493307,-8.088757030493307
Tanner Banks,PHI,pitcher,-1.6763211772218711,NA,NA,NA,NA,NA,NA,NA,NA,62,3,0,58,3.85466,1.22641,0,0,0,0,0,0,0.07358973439795427,0,0.16005607590741405,0.03090273621671391,0.02820864128619097,0.29275718780827326,0.29275718780827326,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,-0.03627746556510604,-0.08085591420840058,0.01178766988109296,0.01813370040944394,0,-0.15589576158772706,-0.15589576158772706,-0.15589576158772706,0,0,0,0,0,-3.9581151832460755,-4.081395348837215,-2.303727431566686,0.8429631509138699,1.3419593371493843,-8.158315475586722,-8.158315475586722
Tomoyuki Sugano,COL,pitcher,-13.789058023111524,NA,NA,NA,NA,NA,NA,NA,NA,116,6,0,74,5.17066,1.42564,0,0,0,0,0,0,0.14717946879590854,0,0.2042094761577352,-0.01032039076127501,-0.00637637109945082,0.33469218309291787,0.33469218309291787,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,0.004905982293196942,-0.03627746556510604,-0.03670251395807944,-0.02943545709689596,-0.016451311976197848,0,-0.11396076630308236,-0.11396076630308236,-0.11396076630308236,0,0,0,0,0,0.2827225130890048,-4.081395348837215,-1.0457192778101339,-2.1049966544099363,-1.217456515566928,-8.166845283535208,-8.166845283535208
Angel Zerpa,MIL,pitcher,-1.067279027365529,NA,NA,NA,NA,NA,NA,NA,NA,60,3,0,57,3.61029,1.2532,0,0,0,0,0,0,0.07358973439795427,0,0.157296488391769,0.03645038589239397,0.02318440268355875,0.290521011365676,0.290521011365676,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,-0.03627746556510604,-0.08361550172404564,0.017335319556773022,0.013109461806811721,0,-0.15813193803032427,-0.15813193803032427,-0.15813193803032427,0,0,0,0,0,-3.9581151832460755,-4.081395348837215,-2.38235294117647,1.2396882287240714,0.9701475308091123,-8.212027713726577,-8.212027713726577
Aaron Bummer,ATL,pitcher,-1.9897792043083564,NA,NA,NA,NA,NA,NA,NA,NA,60,3,0,62,3.57085,1.31518,0,0,0,0,0,0,0.07358973439795427,0,0.17109442596999433,0.03750663485329813,0.01366580525383975,0.2958566004750865,0.2958566004750865,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,-0.03627746556510604,-0.0698175641458203,0.01839156851767718,0.003590864377092719,0,-0.1527963489209138,-0.1527963489209138,-0.1527963489209138,0,0,0,0,0,-3.9581151832460755,-4.081395348837215,-1.989225393127548,1.3152230003299006,0.2657369356762439,-8.447775989204693,-8.447775989204693
Trevor McDonald,SFG,pitcher,-4.9944573420837015,NA,NA,NA,NA,NA,NA,NA,NA,72,4,0,56,4.18688,1.34252,0,0,0,0,0,0,0.09811964586393904,0,0.15453690087612393,0.025210364033315,0.01136046768450089,0.2892273784578789,0.2892273784578789,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.04415384063877256,-0.03627746556510604,-0.0863750892396907,0.006095297697694048,0.0012855268077538607,0,-0.15942557093812137,-0.15942557093812137,-0.15942557093812137,0,0,0,0,0,-2.544502617801048,-4.081395348837215,-2.4609784507862544,0.4358886365869132,0.09513362765840659,-8.555854153179197,-8.555854153179197
Justin Lawrence,PIT,pitcher,-3.9223299320791103,NA,NA,NA,NA,NA,NA,NA,NA,58,3,1,59,3.95079,1.37487,0,0,0,0,0,0,0.07358973439795427,0.01395287137119463,0.16281566342305914,0.02642035412765075,0.00434893209774053,0.2811275554175993,0.2811275554175993,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,-0.02232459419391141,-0.07809632669275549,0.0073052877920298,-0.0057260087790065,0,-0.16752539397840094,-0.16752539397840094,-0.16752539397840094,0,0,0,0,0,-3.9581151832460755,-2.5116279069767478,-2.2251019219569006,0.5224177871980824,-0.4237453344925282,-8.59617255947417,-8.59617255947417
Patrick Corbin,NA,pitcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,5,0,70,4.86435,1.42398,0,0,0,0,0,0,0.1226495573299238,0,0.1931711260951549,0.00415454587075528,-0.00441262256445043,0.3155626067313836,0.3155626067313836,0,0,0,0,0,0,0,0,0,0,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.019623929172787796,-0.03627746556510604,-0.04774086402065972,-0.014960520464865672,-0.014487563441197459,0,-0.13309034266461667,-0.13309034266461667,-0.13309034266461667,0,0,0,0,0,-1.1308900523560208,-4.081395348837215,-1.3602213162492716,-1.0698609307512508,-1.072132030059008,-8.714499678252766,-8.714499678252766
Taylor Clarke,ARI,pitcher,-4.301715279855517,NA,NA,NA,NA,NA,NA,NA,NA,60,3,1,49,4.19796,1.3067,0,0,0,0,0,0,0.07358973439795427,0.01395287137119463,0.13521978826660844,0.02071190143867821,0.01496812384377227,0.25844241931820783,0.25844241931820783,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,-0.02232459419391141,-0.10569220184920619,0.0015968351030572585,0.0048931829670252405,0,-0.19021053007779246,-0.19021053007779246,-0.19021053007779246,0,0,0,0,0,-3.9581151832460755,-2.5116279069767478,-3.0113570180547455,0.1141933192515069,0.36211321587512685,-9.004793573150936,-9.004793573150936
Jackson Rutledge,WSN,pitcher,-6.830939349631854,NA,NA,NA,NA,NA,NA,NA,NA,59,3,2,50,4.60169,1.38614,0,0,0,0,0,0,0.07358973439795427,0.02790574274238926,0.1379793757822535,0.00973455121094585,0.00272196655512196,0.25193137068866484,0.25193137068866484,0,0,0,0,0,0,0,0,0,0,1,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.06868375210475733,-0.008371722822716782,-0.10293261433356113,-0.0093805151246751,-0.00735297432162507,0,-0.19672157870733542,-0.19672157870733542,-0.19672157870733542,0,0,0,0,0,-3.9581151832460755,-0.9418604651162807,-2.9327315084449612,-0.6708220255959657,-0.5441466619568467,-9.04767584436013,-9.04767584436013
Chase Dollander,COL,pitcher,-15.671163981510016,NA,NA,NA,NA,NA,NA,NA,NA,114,5,0,98,5.27127,1.48596,0,0,0,0,0,0,0.1226495573299238,0,0.2704395765332169,-0.01526191280488081,-0.0238673922698839,0.35395982878837595,0.35395982878837595,0,0,0,0,0,0,0,0,0,1,0,P,0.4486529493960002,0.4486529493960002,0,0,0,0,0,0.1422734865027116,0.03627746556510604,0.24091199011581463,0.01911506633562095,0.01007494087674703,0,0,0,0,0,-0.019623929172787796,-0.03627746556510604,0.029527586417402246,-0.034376979140501765,-0.033942333146630935,0,-0.09469312060762429,-0.09469312060762429,-0.09469312060762429,0,0,0,0,0,-1.1308900523560208,-4.081395348837215,0.8412929528246939,-2.4583761631854286,-2.511855267391239,-9.34122387894521,-9.34122387894521
